#Coverage	Number of genomic locations
0.0	499.0
1.0	900.0
2.0	1239.0
3.0	1021.0
4.0	936.0
5.0	768.0
6.0	631.0
7.0	399.0
8.0	393.0
9.0	432.0
10.0	316.0
11.0	415.0
12.0	415.0
13.0	319.0
14.0	374.0
15.0	334.0
16.0	301.0
17.0	281.0
18.0	319.0
19.0	338.0
20.0	385.0
21.0	366.0
22.0	269.0
23.0	306.0
24.0	385.0
25.0	263.0
26.0	238.0
27.0	208.0
28.0	269.0
29.0	208.0
30.0	220.0
31.0	183.0
32.0	133.0
33.0	137.0
34.0	136.0
35.0	160.0
36.0	117.0
37.0	96.0
38.0	196.0
39.0	186.0
40.0	167.0
41.0	168.0
42.0	117.0
43.0	113.0
44.0	93.0
45.0	136.0
46.0	84.0
47.0	121.0
48.0	70.0
49.0	58.0
50.0	74.0
51.0	109.0
52.0	115.0
53.0	142.0
54.0	92.0
55.0	82.0
56.0	117.0
57.0	117.0
58.0	75.0
59.0	78.0
60.0	95.0
61.0	102.0
62.0	92.0
63.0	110.0
64.0	125.0
65.0	108.0
66.0	94.0
67.0	78.0
68.0	83.0
69.0	117.0
70.0	110.0
71.0	140.0
72.0	154.0
73.0	140.0
74.0	93.0
75.0	127.0
76.0	87.0
77.0	85.0
78.0	96.0
79.0	60.0
80.0	64.0
81.0	78.0
82.0	86.0
83.0	76.0
84.0	71.0
85.0	80.0
86.0	76.0
87.0	101.0
88.0	71.0
89.0	80.0
90.0	81.0
91.0	78.0
92.0	64.0
93.0	42.0
94.0	35.0
95.0	54.0
96.0	52.0
97.0	61.0
98.0	59.0
99.0	49.0
100.0	60.0
101.0	80.0
102.0	71.0
103.0	33.0
104.0	68.0
105.0	52.0
106.0	55.0
107.0	46.0
108.0	39.0
109.0	63.0
110.0	46.0
111.0	45.0
112.0	35.0
113.0	25.0
114.0	23.0
115.0	34.0
116.0	37.0
117.0	48.0
118.0	48.0
119.0	34.0
120.0	34.0
121.0	50.0
122.0	43.0
123.0	52.0
124.0	35.0
125.0	32.0
126.0	47.0
127.0	70.0
128.0	50.0
129.0	50.0
130.0	33.0
131.0	44.0
132.0	52.0
133.0	45.0
134.0	45.0
135.0	49.0
136.0	36.0
137.0	46.0
138.0	25.0
139.0	50.0
140.0	36.0
141.0	44.0
142.0	44.0
143.0	40.0
144.0	27.0
145.0	35.0
146.0	49.0
147.0	41.0
148.0	40.0
149.0	43.0
150.0	29.0
151.0	26.0
152.0	19.0
153.0	22.0
154.0	28.0
155.0	26.0
156.0	27.0
157.0	33.0
158.0	23.0
159.0	13.0
160.0	23.0
161.0	24.0
162.0	28.0
163.0	39.0
164.0	39.0
165.0	38.0
166.0	34.0
167.0	36.0
168.0	37.0
169.0	47.0
170.0	35.0
171.0	28.0
172.0	30.0
173.0	20.0
174.0	26.0
175.0	23.0
176.0	13.0
177.0	21.0
178.0	21.0
179.0	22.0
180.0	39.0
181.0	25.0
182.0	37.0
183.0	35.0
184.0	37.0
185.0	35.0
186.0	30.0
187.0	30.0
188.0	24.0
189.0	21.0
190.0	21.0
191.0	21.0
192.0	28.0
193.0	15.0
194.0	21.0
195.0	18.0
196.0	35.0
197.0	27.0
198.0	34.0
199.0	15.0
200.0	11.0
201.0	22.0
202.0	9.0
203.0	5.0
204.0	9.0
205.0	8.0
206.0	8.0
207.0	11.0
208.0	12.0
209.0	9.0
210.0	18.0
211.0	26.0
212.0	11.0
213.0	25.0
214.0	22.0
215.0	13.0
216.0	15.0
217.0	19.0
218.0	19.0
219.0	20.0
220.0	21.0
221.0	21.0
222.0	20.0
223.0	23.0
224.0	11.0
225.0	18.0
226.0	14.0
227.0	10.0
228.0	10.0
229.0	20.0
230.0	22.0
231.0	20.0
232.0	27.0
233.0	26.0
234.0	22.0
235.0	34.0
236.0	24.0
237.0	29.0
238.0	25.0
239.0	14.0
240.0	20.0
241.0	14.0
242.0	18.0
243.0	26.0
244.0	15.0
245.0	15.0
246.0	12.0
247.0	16.0
248.0	16.0
249.0	12.0
250.0	22.0
251.0	13.0
252.0	19.0
253.0	15.0
254.0	7.0
255.0	15.0
256.0	8.0
257.0	6.0
258.0	5.0
259.0	12.0
260.0	6.0
261.0	11.0
262.0	6.0
263.0	5.0
264.0	7.0
265.0	12.0
266.0	17.0
267.0	9.0
268.0	11.0
269.0	11.0
270.0	12.0
271.0	10.0
272.0	13.0
273.0	13.0
274.0	7.0
275.0	28.0
276.0	16.0
277.0	7.0
278.0	11.0
279.0	12.0
280.0	16.0
281.0	16.0
282.0	18.0
283.0	13.0
284.0	22.0
285.0	17.0
286.0	20.0
287.0	16.0
288.0	12.0
289.0	18.0
290.0	15.0
291.0	19.0
292.0	10.0
293.0	9.0
294.0	15.0
295.0	11.0
296.0	12.0
297.0	16.0
298.0	7.0
299.0	8.0
300.0	8.0
301.0	10.0
302.0	10.0
303.0	8.0
304.0	11.0
305.0	2.0
306.0	5.0
307.0	9.0
308.0	3.0
309.0	11.0
310.0	3.0
311.0	3.0
312.0	7.0
313.0	6.0
314.0	5.0
315.0	2.0
316.0	6.0
317.0	6.0
318.0	3.0
319.0	9.0
320.0	8.0
321.0	6.0
322.0	6.0
323.0	9.0
324.0	3.0
325.0	10.0
326.0	7.0
327.0	10.0
328.0	9.0
329.0	5.0
330.0	7.0
331.0	7.0
332.0	11.0
333.0	12.0
334.0	18.0
335.0	12.0
336.0	4.0
337.0	3.0
338.0	6.0
339.0	8.0
340.0	11.0
341.0	5.0
342.0	5.0
343.0	8.0
344.0	8.0
345.0	12.0
346.0	13.0
347.0	6.0
348.0	12.0
349.0	6.0
350.0	5.0
351.0	7.0
352.0	3.0
353.0	7.0
354.0	4.0
355.0	3.0
356.0	6.0
357.0	5.0
358.0	5.0
359.0	6.0
360.0	4.0
361.0	2.0
362.0	5.0
363.0	7.0
364.0	5.0
365.0	4.0
366.0	7.0
367.0	4.0
368.0	4.0
369.0	4.0
370.0	6.0
371.0	1.0
372.0	7.0
373.0	6.0
374.0	3.0
375.0	5.0
376.0	3.0
377.0	3.0
378.0	4.0
379.0	11.0
380.0	6.0
381.0	5.0
382.0	8.0
383.0	2.0
384.0	5.0
385.0	7.0
386.0	7.0
387.0	10.0
388.0	6.0
389.0	2.0
390.0	3.0
391.0	4.0
392.0	7.0
393.0	1.0
394.0	3.0
395.0	4.0
396.0	7.0
397.0	3.0
398.0	6.0
399.0	1.0
400.0	6.0
401.0	7.0
402.0	6.0
403.0	6.0
404.0	3.0
405.0	1.0
406.0	6.0
407.0	4.0
408.0	4.0
410.0	6.0
411.0	2.0
412.0	1.0
413.0	2.0
414.0	3.0
415.0	4.0
416.0	4.0
417.0	3.0
418.0	3.0
419.0	2.0
420.0	6.0
421.0	4.0
422.0	4.0
423.0	3.0
424.0	7.0
425.0	6.0
427.0	6.0
428.0	4.0
430.0	2.0
431.0	3.0
432.0	3.0
433.0	5.0
434.0	1.0
435.0	4.0
436.0	3.0
437.0	3.0
438.0	3.0
440.0	3.0
441.0	5.0
442.0	3.0
443.0	2.0
445.0	1.0
446.0	3.0
447.0	3.0
448.0	1.0
449.0	3.0
450.0	3.0
451.0	1.0
453.0	3.0
454.0	2.0
455.0	2.0
456.0	5.0
457.0	2.0
458.0	3.0
459.0	2.0
460.0	1.0
461.0	3.0
462.0	2.0
463.0	3.0
464.0	4.0
465.0	3.0
467.0	3.0
468.0	2.0
469.0	1.0
470.0	3.0
471.0	2.0
472.0	1.0
473.0	3.0
474.0	2.0
475.0	1.0
477.0	3.0
478.0	3.0
479.0	2.0
480.0	1.0
481.0	1.0
482.0	2.0
483.0	4.0
484.0	2.0
485.0	1.0
486.0	2.0
488.0	1.0
489.0	3.0
490.0	2.0
491.0	3.0
492.0	1.0
493.0	1.0
494.0	1.0
495.0	3.0
496.0	6.0
497.0	4.0
498.0	1.0
499.0	2.0
500.0	1.0
501.0	1.0
502.0	1.0
503.0	1.0
504.0	1.0
505.0	1.0
506.0	1.0
507.0	1.0
508.0	2.0
509.0	1.0
510.0	2.0
511.0	5.0
512.0	1.0
513.0	3.0
514.0	3.0
515.0	1.0
516.0	1.0
517.0	1.0
518.0	1.0
519.0	3.0
520.0	1.0
521.0	2.0
523.0	3.0
525.0	3.0
526.0	1.0
527.0	3.0
529.0	1.0
530.0	3.0
531.0	2.0
532.0	3.0
533.0	1.0
534.0	3.0
535.0	1.0
536.0	2.0
537.0	6.0
538.0	3.0
539.0	5.0
540.0	5.0
541.0	11.0
542.0	6.0
543.0	7.0
544.0	7.0
545.0	6.0
546.0	13.0
547.0	11.0
548.0	5.0
549.0	1.0
550.0	1.0
551.0	5.0
552.0	5.0
553.0	7.0
554.0	6.0
555.0	4.0
556.0	5.0
557.0	8.0
558.0	6.0
559.0	12.0
560.0	10.0
561.0	7.0
562.0	9.0
563.0	4.0
564.0	5.0
565.0	3.0
566.0	6.0
568.0	3.0
569.0	5.0
570.0	4.0
572.0	3.0
573.0	2.0
574.0	4.0
575.0	1.0
576.0	4.0
577.0	8.0
578.0	5.0
579.0	2.0
580.0	7.0
581.0	1.0
582.0	3.0
583.0	2.0
584.0	2.0
585.0	2.0
587.0	4.0
588.0	3.0
589.0	2.0
591.0	2.0
592.0	2.0
593.0	1.0
594.0	4.0
595.0	3.0
597.0	3.0
598.0	1.0
599.0	1.0
600.0	1.0
601.0	1.0
602.0	2.0
603.0	3.0
604.0	1.0
605.0	5.0
606.0	4.0
607.0	5.0
608.0	3.0
609.0	5.0
610.0	2.0
611.0	3.0
613.0	4.0
614.0	5.0
615.0	2.0
616.0	3.0
617.0	3.0
618.0	2.0
619.0	5.0
620.0	4.0
621.0	3.0
622.0	5.0
623.0	2.0
624.0	5.0
625.0	2.0
626.0	5.0
627.0	4.0
628.0	2.0
629.0	5.0
630.0	6.0
631.0	3.0
632.0	3.0
633.0	3.0
634.0	6.0
635.0	3.0
636.0	7.0
637.0	4.0
638.0	2.0
639.0	1.0
640.0	2.0
641.0	3.0
642.0	5.0
643.0	3.0
644.0	7.0
645.0	2.0
646.0	5.0
647.0	4.0
648.0	2.0
649.0	3.0
650.0	4.0
651.0	2.0
652.0	5.0
653.0	4.0
654.0	4.0
655.0	2.0
656.0	4.0
657.0	2.0
658.0	2.0
660.0	7.0
661.0	2.0
662.0	3.0
663.0	5.0
664.0	5.0
665.0	4.0
666.0	3.0
667.0	4.0
668.0	5.0
669.0	3.0
670.0	2.0
671.0	2.0
672.0	4.0
673.0	2.0
674.0	11.0
675.0	2.0
676.0	6.0
677.0	4.0
679.0	3.0
680.0	1.0
681.0	1.0
682.0	2.0
683.0	4.0
685.0	5.0
686.0	3.0
687.0	3.0
688.0	3.0
689.0	4.0
690.0	2.0
691.0	3.0
692.0	2.0
693.0	9.0
694.0	1.0
695.0	1.0
696.0	1.0
697.0	2.0
698.0	1.0
699.0	2.0
700.0	3.0
701.0	2.0
703.0	1.0
704.0	1.0
705.0	1.0
707.0	2.0
708.0	1.0
709.0	2.0
710.0	3.0
712.0	2.0
713.0	2.0
714.0	1.0
715.0	2.0
716.0	2.0
717.0	4.0
718.0	1.0
719.0	1.0
720.0	2.0
721.0	2.0
722.0	3.0
723.0	2.0
724.0	5.0
725.0	1.0
726.0	1.0
727.0	4.0
728.0	1.0
730.0	5.0
731.0	1.0
732.0	4.0
733.0	3.0
734.0	2.0
736.0	3.0
737.0	2.0
738.0	2.0
739.0	1.0
740.0	1.0
742.0	7.0
743.0	9.0
744.0	5.0
745.0	3.0
746.0	4.0
747.0	6.0
748.0	5.0
749.0	3.0
750.0	1.0
751.0	1.0
752.0	2.0
754.0	1.0
756.0	1.0
757.0	1.0
758.0	1.0
761.0	3.0
762.0	2.0
763.0	1.0
765.0	2.0
766.0	2.0
767.0	2.0
769.0	3.0
770.0	1.0
771.0	1.0
774.0	2.0
775.0	3.0
776.0	2.0
777.0	2.0
778.0	4.0
779.0	2.0
780.0	5.0
781.0	1.0
782.0	4.0
783.0	1.0
784.0	3.0
785.0	2.0
786.0	1.0
788.0	2.0
789.0	1.0
790.0	1.0
793.0	2.0
794.0	2.0
796.0	1.0
797.0	2.0
798.0	1.0
799.0	2.0
800.0	2.0
801.0	1.0
802.0	2.0
803.0	3.0
804.0	3.0
805.0	3.0
806.0	3.0
807.0	4.0
808.0	5.0
809.0	3.0
810.0	4.0
812.0	3.0
813.0	2.0
814.0	4.0
815.0	3.0
818.0	4.0
819.0	2.0
820.0	2.0
821.0	3.0
822.0	2.0
823.0	1.0
824.0	2.0
826.0	7.0
827.0	7.0
828.0	3.0
829.0	2.0
830.0	2.0
831.0	4.0
832.0	3.0
833.0	4.0
834.0	3.0
835.0	6.0
836.0	3.0
837.0	8.0
838.0	2.0
839.0	2.0
840.0	5.0
842.0	3.0
843.0	1.0
844.0	1.0
845.0	2.0
846.0	1.0
847.0	2.0
849.0	3.0
850.0	2.0
851.0	3.0
852.0	2.0
853.0	3.0
854.0	2.0
855.0	1.0
856.0	3.0
857.0	1.0
860.0	1.0
861.0	3.0
862.0	1.0
864.0	1.0
865.0	1.0
866.0	1.0
867.0	1.0
868.0	2.0
869.0	3.0
870.0	3.0
871.0	2.0
872.0	2.0
873.0	2.0
874.0	3.0
875.0	3.0
876.0	2.0
877.0	3.0
879.0	3.0
880.0	4.0
881.0	1.0
882.0	3.0
883.0	2.0
885.0	1.0
887.0	1.0
888.0	1.0
890.0	1.0
892.0	3.0
894.0	2.0
897.0	2.0
899.0	1.0
901.0	1.0
904.0	2.0
905.0	1.0
906.0	2.0
907.0	1.0
908.0	2.0
909.0	2.0
912.0	2.0
914.0	1.0
915.0	2.0
916.0	1.0
918.0	1.0
920.0	1.0
922.0	2.0
924.0	1.0
925.0	2.0
930.0	1.0
931.0	3.0
932.0	1.0
934.0	1.0
936.0	1.0
937.0	1.0
938.0	1.0
939.0	3.0
940.0	1.0
941.0	2.0
943.0	1.0
944.0	1.0
946.0	2.0
947.0	2.0
948.0	2.0
949.0	1.0
950.0	2.0
951.0	2.0
952.0	3.0
953.0	1.0
955.0	1.0
956.0	1.0
957.0	3.0
958.0	1.0
960.0	5.0
961.0	1.0
962.0	1.0
963.0	1.0
966.0	2.0
967.0	3.0
968.0	2.0
969.0	1.0
970.0	2.0
972.0	3.0
975.0	2.0
976.0	1.0
977.0	1.0
978.0	3.0
980.0	1.0
981.0	1.0
982.0	2.0
983.0	2.0
985.0	2.0
988.0	1.0
989.0	2.0
991.0	1.0
993.0	1.0
994.0	1.0
995.0	1.0
1000.0	1.0
1003.0	1.0
1004.0	2.0
1007.0	2.0
1012.0	1.0
1013.0	1.0
1015.0	1.0
1021.0	1.0
1022.0	1.0
1024.0	1.0
1027.0	2.0
1033.0	1.0
1035.0	1.0
1036.0	1.0
1045.0	1.0
1046.0	1.0
1050.0	2.0
1051.0	1.0
1056.0	1.0
1057.0	1.0
1061.0	1.0
1062.0	1.0
1063.0	1.0
1064.0	1.0
1066.0	1.0
1067.0	1.0
1069.0	2.0
1071.0	2.0
1072.0	3.0
1074.0	2.0
1076.0	1.0
1077.0	1.0
1079.0	2.0
1081.0	1.0
1083.0	1.0
1084.0	3.0
1085.0	1.0
1086.0	2.0
1088.0	1.0
1089.0	2.0
1090.0	3.0
1091.0	2.0
1092.0	4.0
1093.0	5.0
1094.0	1.0
1095.0	4.0
1096.0	3.0
1097.0	3.0
1098.0	2.0
1099.0	4.0
1100.0	1.0
1101.0	1.0
1102.0	3.0
1103.0	1.0
1104.0	3.0
1105.0	1.0
1107.0	1.0
1109.0	2.0
1110.0	1.0
1111.0	1.0
1112.0	1.0
1113.0	3.0
1114.0	2.0
1115.0	2.0
1116.0	2.0
1117.0	4.0
1118.0	2.0
1119.0	1.0
1120.0	1.0
1121.0	5.0
1122.0	3.0
1124.0	1.0
1125.0	1.0
1126.0	1.0
1128.0	3.0
1130.0	1.0
1131.0	2.0
1132.0	1.0
1133.0	2.0
1135.0	1.0
1136.0	1.0
1137.0	1.0
1143.0	2.0
1144.0	1.0
1145.0	2.0
1147.0	2.0
1153.0	2.0
1157.0	2.0
1158.0	1.0
1159.0	1.0
1160.0	1.0
1162.0	1.0
1165.0	2.0
1166.0	2.0
1168.0	2.0
1169.0	2.0
1172.0	1.0
1173.0	1.0
1174.0	1.0
1178.0	1.0
1179.0	2.0
1180.0	1.0
1182.0	2.0
1184.0	1.0
1186.0	1.0
1189.0	1.0
1190.0	1.0
1193.0	1.0
1201.0	1.0
1202.0	1.0
1206.0	2.0
1208.0	1.0
1211.0	1.0
1214.0	2.0
1216.0	1.0
1219.0	1.0
1220.0	1.0
1221.0	1.0
1223.0	2.0
1224.0	1.0
1225.0	1.0
1227.0	1.0
1233.0	1.0
1234.0	1.0
1235.0	2.0
1237.0	1.0
1238.0	1.0
1239.0	2.0
1241.0	1.0
1245.0	1.0
1246.0	1.0
1247.0	1.0
1249.0	2.0
1251.0	1.0
1253.0	3.0
1255.0	1.0
1256.0	2.0
1257.0	1.0
1258.0	1.0
1261.0	1.0
1262.0	2.0
1264.0	1.0
1265.0	1.0
1266.0	1.0
1270.0	4.0
1273.0	1.0
1274.0	3.0
1276.0	2.0
1278.0	1.0
1280.0	2.0
1281.0	3.0
1284.0	1.0
1285.0	1.0
1287.0	1.0
1291.0	4.0
1292.0	2.0
1293.0	2.0
1294.0	1.0
1297.0	1.0
1298.0	1.0
1299.0	2.0
1300.0	3.0
1302.0	3.0
1303.0	2.0
1307.0	1.0
1310.0	1.0
1312.0	1.0
1314.0	3.0
1316.0	2.0
1318.0	2.0
1319.0	1.0
1322.0	1.0
1323.0	1.0
1324.0	1.0
1327.0	1.0
1328.0	1.0
1331.0	1.0
1335.0	2.0
1337.0	1.0
1340.0	2.0
1341.0	3.0
1342.0	1.0
1344.0	2.0
1346.0	1.0
1347.0	1.0
1350.0	1.0
1353.0	1.0
1354.0	1.0
1356.0	1.0
1357.0	3.0
1358.0	1.0
1359.0	2.0
1360.0	1.0
1361.0	1.0
1362.0	1.0
1363.0	1.0
1366.0	1.0
1368.0	1.0
1369.0	1.0
1370.0	1.0
1371.0	2.0
1372.0	2.0
1373.0	4.0
1374.0	2.0
1375.0	3.0
1377.0	1.0
1378.0	3.0
1379.0	2.0
1380.0	3.0
1381.0	1.0
1382.0	1.0
1383.0	1.0
1384.0	3.0
1385.0	1.0
1386.0	3.0
1388.0	1.0
1389.0	1.0
1390.0	3.0
1391.0	3.0
1392.0	3.0
1393.0	1.0
1394.0	2.0
1395.0	1.0
1396.0	3.0
1397.0	2.0
1398.0	2.0
1399.0	3.0
1400.0	5.0
1401.0	2.0
1402.0	2.0
1403.0	2.0
1404.0	2.0
1405.0	2.0
1406.0	2.0
1407.0	3.0
1408.0	5.0
1409.0	1.0
1410.0	4.0
1411.0	3.0
1412.0	1.0
1413.0	5.0
1414.0	4.0
1415.0	3.0
1416.0	2.0
1417.0	2.0
1418.0	2.0
1419.0	2.0
1421.0	8.0
1422.0	4.0
1423.0	5.0
1424.0	4.0
1425.0	6.0
1426.0	6.0
1427.0	3.0
1428.0	4.0
1429.0	6.0
1430.0	5.0
1431.0	6.0
1432.0	7.0
1433.0	1.0
1434.0	2.0
1435.0	4.0
1436.0	6.0
1437.0	6.0
1438.0	2.0
1439.0	6.0
1440.0	4.0
1441.0	8.0
1442.0	2.0
1443.0	3.0
1444.0	1.0
1445.0	2.0
1446.0	4.0
1447.0	5.0
1448.0	7.0
1449.0	3.0
1450.0	6.0
1451.0	5.0
1452.0	8.0
1453.0	5.0
1454.0	7.0
1455.0	5.0
1456.0	6.0
1457.0	3.0
1458.0	3.0
1459.0	2.0
1460.0	9.0
1461.0	6.0
1462.0	2.0
1463.0	6.0
1464.0	6.0
1465.0	5.0
1466.0	3.0
1467.0	2.0
1468.0	3.0
1469.0	3.0
1470.0	1.0
1471.0	1.0
1472.0	2.0
1473.0	5.0
1474.0	7.0
1475.0	2.0
1476.0	2.0
1477.0	5.0
1478.0	3.0
1479.0	3.0
1480.0	5.0
1481.0	2.0
1482.0	2.0
1483.0	4.0
1485.0	3.0
1486.0	2.0
1487.0	1.0
1488.0	3.0
1489.0	1.0
1490.0	2.0
1491.0	1.0
1492.0	4.0
1493.0	2.0
1494.0	2.0
1495.0	2.0
1496.0	4.0
1497.0	2.0
1498.0	3.0
1499.0	1.0
1501.0	4.0
1502.0	1.0
1503.0	5.0
1504.0	8.0
1505.0	2.0
1506.0	3.0
1507.0	2.0
1509.0	4.0
1510.0	2.0
1512.0	1.0
1514.0	1.0
1515.0	1.0
1516.0	1.0
1519.0	1.0
1520.0	2.0
1522.0	3.0
1526.0	2.0
1528.0	2.0
1532.0	1.0
1533.0	1.0
1535.0	1.0
1536.0	1.0
1537.0	2.0
1539.0	1.0
1540.0	2.0
1542.0	1.0
1543.0	1.0
1545.0	1.0
1546.0	1.0
1550.0	1.0
1552.0	2.0
1553.0	1.0
1556.0	1.0
1557.0	1.0
1558.0	1.0
1560.0	2.0
1562.0	2.0
1563.0	1.0
1564.0	2.0
1566.0	3.0
1567.0	1.0
1569.0	3.0
1571.0	1.0
1572.0	2.0
1573.0	2.0
1574.0	2.0
1576.0	1.0
1577.0	1.0
1578.0	6.0
1579.0	1.0
1580.0	1.0
1581.0	3.0
1582.0	2.0
1584.0	2.0
1585.0	3.0
1586.0	1.0
1588.0	3.0
1589.0	2.0
1590.0	2.0
1591.0	1.0
1595.0	1.0
1597.0	1.0
1599.0	1.0
1600.0	3.0
1601.0	2.0
1602.0	2.0
1603.0	2.0
1607.0	4.0
1609.0	1.0
1610.0	1.0
1615.0	2.0
1616.0	1.0
1617.0	1.0
1619.0	1.0
1620.0	2.0
1621.0	1.0
1622.0	1.0
1623.0	1.0
1624.0	1.0
1626.0	2.0
1628.0	1.0
1629.0	1.0
1630.0	1.0
1632.0	1.0
1634.0	1.0
1635.0	1.0
1636.0	1.0
1637.0	1.0
1638.0	2.0
1639.0	2.0
1641.0	2.0
1642.0	4.0
1643.0	3.0
1644.0	1.0
1645.0	1.0
1646.0	1.0
1649.0	1.0
1650.0	1.0
1651.0	2.0
1652.0	1.0
1653.0	2.0
1655.0	4.0
1657.0	3.0
1658.0	1.0
1659.0	1.0
1661.0	2.0
1662.0	1.0
1663.0	1.0
1664.0	2.0
1665.0	1.0
1666.0	2.0
1667.0	1.0
1670.0	2.0
1671.0	2.0
1673.0	1.0
1674.0	1.0
1675.0	3.0
1677.0	1.0
1678.0	1.0
1679.0	1.0
1680.0	1.0
1681.0	2.0
1684.0	1.0
1685.0	1.0
1687.0	1.0
1689.0	2.0
1690.0	2.0
1691.0	1.0
1692.0	3.0
1694.0	2.0
1696.0	2.0
1697.0	1.0
1698.0	2.0
1699.0	3.0
1700.0	1.0
1703.0	1.0
1704.0	2.0
1706.0	3.0
1707.0	1.0
1708.0	2.0
1709.0	4.0
1710.0	3.0
1711.0	2.0
1712.0	2.0
1713.0	2.0
1717.0	1.0
1718.0	1.0
1719.0	1.0
1720.0	1.0
1722.0	1.0
1723.0	2.0
1727.0	2.0
1728.0	2.0
1729.0	1.0
1730.0	1.0
1731.0	1.0
1733.0	1.0
1734.0	2.0
1735.0	3.0
1736.0	1.0
1737.0	1.0
1738.0	1.0
1740.0	2.0
1741.0	1.0
1742.0	2.0
1743.0	2.0
1744.0	2.0
1745.0	3.0
1746.0	2.0
1747.0	2.0
1748.0	1.0
1749.0	3.0
1750.0	1.0
1751.0	4.0
1752.0	1.0
1754.0	1.0
1756.0	1.0
1760.0	1.0
1761.0	1.0
1762.0	1.0
1763.0	1.0
1764.0	2.0
1767.0	2.0
1768.0	2.0
1769.0	1.0
1770.0	2.0
1772.0	1.0
1773.0	2.0
1775.0	1.0
1776.0	2.0
1777.0	2.0
1778.0	2.0
1779.0	2.0
1780.0	1.0
1781.0	3.0
1782.0	3.0
1783.0	3.0
1784.0	2.0
1786.0	2.0
1790.0	1.0
1792.0	1.0
1794.0	1.0
1795.0	1.0
1797.0	3.0
1798.0	2.0
1799.0	2.0
1801.0	3.0
1802.0	2.0
1803.0	3.0
1804.0	2.0
1805.0	3.0
1806.0	2.0
1808.0	2.0
1809.0	3.0
1810.0	5.0
1811.0	3.0
1812.0	2.0
1813.0	3.0
1814.0	1.0
1816.0	5.0
1817.0	3.0
1818.0	2.0
1819.0	2.0
1820.0	2.0
1821.0	2.0
1822.0	4.0
1823.0	1.0
1824.0	2.0
1825.0	3.0
1828.0	2.0
1829.0	2.0
1830.0	1.0
1832.0	1.0
1833.0	1.0
1834.0	3.0
1835.0	3.0
1836.0	3.0
1838.0	3.0
1839.0	3.0
1840.0	4.0
1841.0	5.0
1842.0	2.0
1843.0	1.0
1844.0	4.0
1845.0	2.0
1846.0	4.0
1847.0	6.0
1848.0	3.0
1849.0	1.0
1850.0	3.0
1851.0	6.0
1852.0	3.0
1853.0	2.0
1854.0	1.0
1855.0	2.0
1856.0	4.0
1857.0	2.0
1858.0	4.0
1859.0	2.0
1860.0	3.0
1861.0	6.0
1862.0	4.0
1863.0	1.0
1864.0	3.0
1865.0	3.0
1866.0	2.0
1867.0	1.0
1868.0	4.0
1869.0	6.0
1870.0	3.0
1871.0	1.0
1872.0	2.0
1873.0	2.0
1875.0	1.0
1876.0	3.0
1877.0	3.0
1878.0	2.0
1879.0	1.0
1880.0	1.0
1881.0	3.0
1882.0	3.0
1885.0	4.0
1889.0	1.0
1891.0	1.0
1892.0	2.0
1897.0	1.0
1898.0	2.0
1900.0	1.0
1901.0	1.0
1903.0	3.0
1904.0	1.0
1906.0	1.0
1911.0	1.0
1912.0	4.0
1919.0	1.0
1920.0	1.0
1922.0	1.0
1923.0	1.0
1924.0	1.0
1925.0	2.0
1926.0	1.0
1927.0	1.0
1929.0	3.0
1932.0	2.0
1933.0	1.0
1934.0	1.0
1935.0	2.0
1936.0	1.0
1937.0	2.0
1938.0	2.0
1939.0	3.0
1941.0	1.0
1943.0	2.0
1944.0	2.0
1946.0	1.0
1947.0	2.0
1948.0	3.0
1949.0	2.0
1950.0	1.0
1951.0	2.0
1952.0	2.0
1953.0	1.0
1954.0	2.0
1955.0	1.0
1956.0	1.0
1957.0	2.0
1958.0	2.0
1959.0	1.0
1960.0	2.0
1961.0	1.0
1962.0	1.0
1963.0	2.0
1964.0	1.0
1965.0	1.0
1966.0	1.0
1967.0	2.0
