#Coverage	Number of genomic locations
0.0	417.0
1.0	22.0
2.0	351.0
3.0	18.0
4.0	28.0
5.0	59.0
6.0	55.0
7.0	67.0
8.0	247.0
9.0	73.0
10.0	137.0
11.0	140.0
12.0	149.0
13.0	52.0
14.0	142.0
15.0	77.0
16.0	203.0
17.0	109.0
18.0	148.0
19.0	189.0
20.0	234.0
21.0	167.0
22.0	89.0
23.0	123.0
24.0	100.0
25.0	57.0
26.0	85.0
27.0	109.0
28.0	93.0
29.0	130.0
30.0	75.0
31.0	71.0
32.0	124.0
33.0	82.0
34.0	172.0
35.0	68.0
36.0	96.0
37.0	83.0
38.0	138.0
39.0	171.0
40.0	184.0
41.0	160.0
42.0	196.0
43.0	98.0
44.0	203.0
45.0	71.0
46.0	150.0
47.0	109.0
48.0	103.0
49.0	157.0
50.0	152.0
51.0	118.0
52.0	169.0
53.0	149.0
54.0	207.0
55.0	147.0
56.0	231.0
57.0	153.0
58.0	212.0
59.0	158.0
60.0	144.0
61.0	172.0
62.0	182.0
63.0	176.0
64.0	152.0
65.0	158.0
66.0	138.0
67.0	155.0
68.0	78.0
69.0	124.0
70.0	122.0
71.0	115.0
72.0	138.0
73.0	169.0
74.0	204.0
75.0	203.0
76.0	171.0
77.0	153.0
78.0	169.0
79.0	154.0
80.0	127.0
81.0	160.0
82.0	197.0
83.0	167.0
84.0	156.0
85.0	162.0
86.0	121.0
87.0	127.0
88.0	157.0
89.0	152.0
90.0	99.0
91.0	122.0
92.0	139.0
93.0	152.0
94.0	179.0
95.0	99.0
96.0	121.0
97.0	131.0
98.0	114.0
99.0	116.0
100.0	132.0
101.0	139.0
102.0	165.0
103.0	171.0
104.0	224.0
105.0	177.0
106.0	181.0
107.0	159.0
108.0	177.0
109.0	136.0
110.0	128.0
111.0	96.0
112.0	153.0
113.0	168.0
114.0	135.0
115.0	121.0
116.0	138.0
117.0	117.0
118.0	101.0
119.0	129.0
120.0	127.0
121.0	172.0
122.0	150.0
123.0	170.0
124.0	157.0
125.0	169.0
126.0	175.0
127.0	134.0
128.0	154.0
129.0	126.0
130.0	146.0
131.0	107.0
132.0	111.0
133.0	158.0
134.0	110.0
135.0	127.0
136.0	132.0
137.0	103.0
138.0	131.0
139.0	146.0
140.0	140.0
141.0	124.0
142.0	113.0
143.0	115.0
144.0	118.0
145.0	122.0
146.0	78.0
147.0	104.0
148.0	105.0
149.0	106.0
150.0	119.0
151.0	102.0
152.0	98.0
153.0	101.0
154.0	75.0
155.0	82.0
156.0	107.0
157.0	79.0
158.0	95.0
159.0	95.0
160.0	80.0
161.0	68.0
162.0	79.0
163.0	105.0
164.0	103.0
165.0	84.0
166.0	100.0
167.0	56.0
168.0	125.0
169.0	81.0
170.0	111.0
171.0	99.0
172.0	56.0
173.0	60.0
174.0	46.0
175.0	47.0
176.0	99.0
177.0	66.0
178.0	67.0
179.0	51.0
180.0	60.0
181.0	49.0
182.0	53.0
183.0	66.0
184.0	56.0
185.0	69.0
186.0	74.0
187.0	65.0
188.0	71.0
189.0	70.0
190.0	75.0
191.0	52.0
192.0	58.0
193.0	102.0
194.0	67.0
195.0	69.0
196.0	70.0
197.0	75.0
198.0	84.0
199.0	89.0
200.0	57.0
201.0	70.0
202.0	75.0
203.0	69.0
204.0	55.0
205.0	42.0
206.0	51.0
207.0	66.0
208.0	56.0
209.0	59.0
210.0	24.0
211.0	41.0
212.0	67.0
213.0	50.0
214.0	68.0
215.0	67.0
216.0	49.0
217.0	57.0
218.0	50.0
219.0	76.0
220.0	49.0
221.0	40.0
222.0	42.0
223.0	36.0
224.0	50.0
225.0	52.0
226.0	44.0
227.0	35.0
228.0	40.0
229.0	48.0
230.0	46.0
231.0	64.0
232.0	60.0
233.0	48.0
234.0	31.0
235.0	59.0
236.0	47.0
237.0	63.0
238.0	39.0
239.0	25.0
240.0	39.0
241.0	43.0
242.0	36.0
243.0	41.0
244.0	23.0
245.0	39.0
246.0	22.0
247.0	22.0
248.0	17.0
249.0	24.0
250.0	22.0
251.0	32.0
252.0	12.0
253.0	8.0
254.0	15.0
255.0	8.0
256.0	11.0
257.0	17.0
258.0	12.0
259.0	29.0
260.0	19.0
261.0	21.0
262.0	13.0
263.0	22.0
264.0	22.0
265.0	30.0
266.0	13.0
267.0	14.0
268.0	11.0
269.0	11.0
270.0	30.0
271.0	15.0
272.0	40.0
273.0	20.0
274.0	28.0
275.0	20.0
276.0	17.0
277.0	17.0
278.0	28.0
279.0	15.0
280.0	30.0
281.0	30.0
282.0	32.0
283.0	19.0
284.0	29.0
285.0	11.0
286.0	25.0
287.0	43.0
288.0	23.0
289.0	43.0
290.0	25.0
291.0	34.0
292.0	17.0
293.0	23.0
294.0	15.0
295.0	31.0
296.0	33.0
297.0	39.0
298.0	47.0
299.0	38.0
300.0	24.0
301.0	31.0
302.0	28.0
303.0	23.0
304.0	12.0
305.0	22.0
306.0	7.0
307.0	13.0
308.0	19.0
309.0	18.0
310.0	11.0
311.0	18.0
312.0	12.0
313.0	17.0
314.0	10.0
315.0	9.0
316.0	5.0
317.0	16.0
318.0	9.0
319.0	28.0
320.0	13.0
321.0	8.0
322.0	12.0
323.0	11.0
324.0	10.0
325.0	14.0
326.0	8.0
327.0	10.0
328.0	5.0
329.0	8.0
330.0	24.0
331.0	15.0
332.0	15.0
333.0	22.0
334.0	18.0
335.0	17.0
336.0	12.0
337.0	26.0
338.0	18.0
339.0	25.0
340.0	35.0
341.0	27.0
342.0	14.0
343.0	11.0
344.0	19.0
345.0	6.0
346.0	15.0
347.0	10.0
348.0	10.0
349.0	8.0
350.0	13.0
351.0	6.0
352.0	9.0
353.0	4.0
354.0	12.0
355.0	3.0
356.0	11.0
357.0	10.0
358.0	14.0
359.0	10.0
360.0	13.0
361.0	16.0
362.0	17.0
363.0	10.0
364.0	7.0
365.0	4.0
366.0	20.0
367.0	13.0
368.0	21.0
369.0	8.0
370.0	14.0
371.0	20.0
372.0	10.0
373.0	9.0
374.0	12.0
375.0	20.0
376.0	13.0
377.0	17.0
378.0	10.0
379.0	10.0
380.0	3.0
381.0	3.0
382.0	9.0
383.0	11.0
384.0	11.0
385.0	4.0
386.0	7.0
387.0	9.0
388.0	6.0
389.0	12.0
390.0	6.0
391.0	8.0
393.0	4.0
394.0	1.0
395.0	1.0
396.0	4.0
397.0	5.0
398.0	2.0
399.0	9.0
401.0	3.0
402.0	1.0
403.0	6.0
404.0	7.0
405.0	2.0
406.0	8.0
407.0	5.0
408.0	3.0
