#Coverage (X)	Coverage
1.0	99.9899675617831
2.0	99.9866234157108
3.0	99.9866234157108
4.0	99.9699026853493
5.0	99.966558539277
6.0	99.95652610106009
7.0	99.95652610106009
8.0	99.94983780891549
9.0	99.94983780891549
10.0	99.92642878640939
11.0	99.92642878640939
12.0	99.92642878640939
13.0	99.92642878640939
14.0	99.9230846403371
15.0	99.9230846403371
16.0	99.9230846403371
17.0	99.91305220212018
18.0	99.90970805604789
19.0	99.899675617831
20.0	99.88964317961408
21.0	99.88964317961408
22.0	99.87961074139719
23.0	99.87626659532488
24.0	99.87626659532488
25.0	99.87626659532488
26.0	99.86623415710798
27.0	99.86289001103569
28.0	99.86289001103569
29.0	99.85954586496338
30.0	99.85954586496338
31.0	99.85285757281878
32.0	99.84951342674648
33.0	99.84616928067418
34.0	99.84282513460188
35.0	99.80603952780658
36.0	99.79266294351737
37.0	99.74918904457746
38.0	99.74250075243286
39.0	99.74250075243286
40.0	99.74250075243286
41.0	99.73915660636057
42.0	99.73581246028827
43.0	99.73246831421596
44.0	99.72912416814367
45.0	99.72912416814367
46.0	99.72243587599907
47.0	99.71574758385447
48.0	99.71574758385447
49.0	99.71240343778216
50.0	99.71240343778216
51.0	99.71240343778216
