#Coverage	Number of genomic locations
0.0	8282.0
1.0	3282.0
2.0	2156.0
3.0	1411.0
4.0	1097.0
5.0	865.0
6.0	749.0
7.0	639.0
8.0	658.0
9.0	508.0
10.0	488.0
11.0	411.0
12.0	357.0
13.0	213.0
14.0	221.0
15.0	223.0
16.0	210.0
17.0	219.0
18.0	266.0
19.0	288.0
20.0	204.0
21.0	127.0
22.0	150.0
23.0	99.0
24.0	71.0
25.0	63.0
26.0	65.0
27.0	59.0
28.0	59.0
29.0	52.0
30.0	76.0
31.0	66.0
32.0	63.0
33.0	32.0
34.0	38.0
35.0	14.0
36.0	47.0
37.0	44.0
38.0	25.0
39.0	33.0
40.0	14.0
41.0	6.0
42.0	9.0
43.0	5.0
44.0	6.0
45.0	10.0
46.0	20.0
47.0	16.0
48.0	37.0
49.0	10.0
50.0	15.0
51.0	36.0
52.0	34.0
53.0	44.0
54.0	46.0
55.0	58.0
56.0	61.0
57.0	55.0
58.0	61.0
59.0	46.0
60.0	50.0
61.0	45.0
62.0	69.0
63.0	63.0
64.0	63.0
65.0	51.0
66.0	45.0
67.0	71.0
68.0	52.0
69.0	33.0
70.0	72.0
71.0	78.0
72.0	51.0
73.0	35.0
74.0	108.0
75.0	92.0
76.0	68.0
77.0	39.0
78.0	101.0
79.0	52.0
80.0	59.0
81.0	59.0
82.0	65.0
83.0	69.0
84.0	75.0
85.0	71.0
86.0	66.0
87.0	50.0
88.0	57.0
89.0	47.0
90.0	68.0
91.0	60.0
92.0	47.0
93.0	35.0
94.0	31.0
95.0	44.0
96.0	44.0
97.0	33.0
98.0	47.0
99.0	53.0
100.0	45.0
101.0	45.0
102.0	36.0
103.0	28.0
104.0	26.0
105.0	20.0
106.0	22.0
107.0	7.0
108.0	31.0
109.0	28.0
110.0	39.0
111.0	40.0
112.0	28.0
113.0	37.0
114.0	32.0
115.0	29.0
116.0	27.0
117.0	21.0
118.0	13.0
119.0	19.0
120.0	33.0
121.0	24.0
122.0	22.0
123.0	33.0
124.0	31.0
125.0	24.0
126.0	16.0
127.0	23.0
128.0	17.0
129.0	10.0
130.0	15.0
131.0	22.0
132.0	17.0
133.0	33.0
134.0	18.0
135.0	14.0
136.0	20.0
137.0	17.0
138.0	12.0
139.0	31.0
140.0	37.0
141.0	32.0
142.0	22.0
143.0	14.0
144.0	29.0
145.0	21.0
146.0	8.0
147.0	10.0
148.0	8.0
149.0	9.0
150.0	13.0
151.0	9.0
152.0	11.0
153.0	10.0
154.0	11.0
155.0	9.0
156.0	10.0
157.0	12.0
158.0	9.0
159.0	15.0
160.0	11.0
161.0	10.0
162.0	4.0
163.0	2.0
164.0	3.0
165.0	4.0
166.0	5.0
167.0	6.0
168.0	2.0
169.0	7.0
170.0	7.0
171.0	3.0
172.0	3.0
173.0	4.0
174.0	4.0
175.0	9.0
176.0	3.0
177.0	7.0
178.0	7.0
179.0	4.0
180.0	7.0
181.0	10.0
182.0	4.0
183.0	4.0
184.0	6.0
185.0	6.0
186.0	4.0
187.0	1.0
188.0	3.0
189.0	4.0
190.0	6.0
191.0	1.0
192.0	11.0
193.0	5.0
194.0	4.0
195.0	6.0
196.0	6.0
197.0	15.0
198.0	6.0
199.0	11.0
200.0	3.0
201.0	1.0
202.0	8.0
203.0	9.0
204.0	4.0
205.0	1.0
206.0	1.0
207.0	1.0
208.0	3.0
209.0	1.0
212.0	4.0
213.0	2.0
214.0	5.0
215.0	5.0
216.0	3.0
217.0	5.0
218.0	4.0
219.0	5.0
220.0	14.0
221.0	3.0
222.0	1.0
223.0	4.0
224.0	1.0
226.0	1.0
227.0	3.0
228.0	6.0
230.0	2.0
231.0	1.0
234.0	1.0
235.0	1.0
238.0	4.0
239.0	2.0
240.0	8.0
241.0	3.0
242.0	2.0
243.0	4.0
244.0	5.0
245.0	1.0
246.0	4.0
248.0	1.0
249.0	1.0
250.0	2.0
251.0	3.0
252.0	4.0
253.0	3.0
254.0	5.0
255.0	4.0
256.0	5.0
257.0	7.0
258.0	8.0
259.0	4.0
260.0	10.0
261.0	9.0
262.0	7.0
263.0	9.0
264.0	3.0
265.0	7.0
266.0	3.0
267.0	11.0
268.0	8.0
269.0	7.0
270.0	5.0
271.0	7.0
272.0	6.0
273.0	4.0
275.0	4.0
276.0	6.0
277.0	6.0
278.0	4.0
279.0	3.0
280.0	1.0
281.0	3.0
282.0	3.0
283.0	3.0
284.0	7.0
285.0	4.0
286.0	3.0
287.0	2.0
288.0	2.0
289.0	2.0
290.0	3.0
291.0	3.0
292.0	3.0
294.0	2.0
295.0	5.0
296.0	1.0
298.0	2.0
300.0	3.0
301.0	1.0
302.0	1.0
304.0	1.0
306.0	1.0
309.0	1.0
310.0	1.0
312.0	2.0
313.0	3.0
314.0	2.0
315.0	4.0
316.0	1.0
317.0	1.0
318.0	1.0
319.0	1.0
320.0	4.0
321.0	2.0
322.0	3.0
324.0	1.0
325.0	5.0
326.0	2.0
327.0	1.0
328.0	6.0
329.0	4.0
330.0	9.0
331.0	4.0
332.0	3.0
