#Duplication rate	Coverage
1.0	5710.0
2.0	1820.0
3.0	650.0
4.0	357.0
5.0	204.0
6.0	145.0
7.0	108.0
8.0	72.0
9.0	73.0
10.0	63.0
11.0	47.0
12.0	36.0
13.0	37.0
14.0	46.0
15.0	30.0
16.0	37.0
17.0	36.0
18.0	24.0
19.0	26.0
20.0	18.0
21.0	32.0
22.0	25.0
23.0	21.0
24.0	22.0
25.0	28.0
26.0	16.0
27.0	12.0
28.0	18.0
29.0	29.0
30.0	14.0
31.0	19.0
32.0	21.0
33.0	21.0
34.0	14.0
35.0	18.0
36.0	14.0
37.0	17.0
38.0	21.0
39.0	18.0
40.0	8.0
41.0	7.0
42.0	22.0
43.0	21.0
44.0	10.0
45.0	14.0
46.0	8.0
47.0	18.0
48.0	16.0
49.0	12.0
50.0	758.0
