#Duplication rate	Coverage
1.0	2607.0
2.0	2196.0
3.0	1534.0
4.0	1269.0
5.0	981.0
6.0	875.0
7.0	749.0
8.0	677.0
9.0	621.0
10.0	570.0
11.0	504.0
12.0	493.0
13.0	442.0
14.0	380.0
15.0	357.0
16.0	356.0
17.0	351.0
18.0	355.0
19.0	281.0
20.0	275.0
21.0	247.0
22.0	282.0
23.0	233.0
24.0	239.0
25.0	206.0
26.0	202.0
27.0	220.0
28.0	195.0
29.0	185.0
30.0	207.0
31.0	184.0
32.0	173.0
33.0	161.0
34.0	145.0
35.0	159.0
36.0	142.0
37.0	128.0
38.0	124.0
39.0	140.0
40.0	147.0
41.0	107.0
42.0	119.0
43.0	117.0
44.0	108.0
45.0	81.0
46.0	94.0
47.0	99.0
48.0	83.0
49.0	92.0
50.0	2515.0
