#Duplication rate	Coverage
1.0	3004.0
2.0	2101.0
3.0	1206.0
4.0	1038.0
5.0	746.0
6.0	661.0
7.0	512.0
8.0	460.0
9.0	367.0
10.0	380.0
11.0	302.0
12.0	283.0
13.0	272.0
14.0	227.0
15.0	213.0
16.0	196.0
17.0	170.0
18.0	182.0
19.0	158.0
20.0	143.0
21.0	127.0
22.0	129.0
23.0	119.0
24.0	112.0
25.0	103.0
26.0	110.0
27.0	104.0
28.0	81.0
29.0	101.0
30.0	75.0
31.0	69.0
32.0	64.0
33.0	53.0
34.0	59.0
35.0	70.0
36.0	63.0
37.0	47.0
38.0	39.0
39.0	47.0
40.0	44.0
41.0	33.0
42.0	44.0
43.0	38.0
44.0	38.0
45.0	34.0
46.0	30.0
47.0	33.0
48.0	28.0
49.0	29.0
50.0	642.0
