#Insert size (bp)	insert size
36.0	18.0
37.0	20.0
38.0	20.0
39.0	20.0
40.0	16.0
41.0	22.0
42.0	20.0
43.0	25.0
44.0	22.0
45.0	30.0
46.0	18.0
47.0	21.0
48.0	10.0
49.0	11.0
50.0	12.0
51.0	13.0
52.0	14.0
53.0	19.0
54.0	11.0
55.0	11.0
56.0	11.0
57.0	14.0
58.0	8.0
59.0	12.0
60.0	11.0
61.0	12.0
62.0	16.0
63.0	19.0
64.0	16.0
65.0	16.0
66.0	11.0
67.0	13.0
68.0	12.0
69.0	7.0
70.0	10.0
71.0	11.0
72.0	8.0
73.0	9.0
74.0	9.0
75.0	8.0
76.0	4.0
77.0	3.0
78.0	2.0
79.0	1.0
80.0	2.0
81.0	2.0
82.0	1.0
83.0	3.0
84.0	2.0
85.0	2.0
86.0	6.0
89.0	1.0
92.0	2.0
94.0	5.0
95.0	2.0
96.0	1.0
97.0	1.0
98.0	1.0
100.0	2.0
101.0	1.0
105.0	2.0
106.0	1.0
109.0	1.0
110.0	1.0
111.0	1.0
112.0	4.0
113.0	1.0
114.0	2.0
115.0	2.0
116.0	2.0
117.0	2.0
118.0	3.0
119.0	2.0
120.0	1.0
121.0	3.0
123.0	3.0
124.0	3.0
125.0	2.0
127.0	2.0
131.0	1.0
132.0	2.0
133.0	2.0
134.0	1.0
136.0	4.0
137.0	1.0
141.0	2.0
143.0	1.0
144.0	62.0
145.0	62.0
146.0	57.0
147.0	70.0
148.0	64.0
149.0	61.0
150.0	129.0
151.0	1922.0
152.0	2283.0
153.0	2249.0
154.0	2217.0
155.0	2236.0
156.0	2332.0
157.0	2319.0
158.0	2279.0
159.0	1283.0
160.0	1271.0
161.0	1196.0
162.0	1163.0
163.0	1140.0
164.0	1086.0
165.0	1140.0
166.0	1086.0
167.0	1188.0
168.0	1198.0
169.0	1149.0
170.0	1135.0
171.0	1071.0
172.0	1019.0
173.0	1059.0
174.0	1014.0
175.0	1043.0
176.0	1051.0
177.0	1022.0
178.0	1047.0
179.0	1044.0
180.0	1030.0
181.0	981.0
182.0	964.0
183.0	959.0
184.0	936.0
185.0	966.0
186.0	970.0
187.0	900.0
188.0	961.0
189.0	955.0
190.0	884.0
191.0	927.0
192.0	878.0
193.0	891.0
194.0	797.0
195.0	824.0
196.0	881.0
197.0	837.0
198.0	855.0
199.0	862.0
200.0	841.0
201.0	812.0
202.0	756.0
203.0	786.0
204.0	786.0
205.0	768.0
206.0	736.0
207.0	729.0
208.0	808.0
209.0	766.0
210.0	711.0
211.0	805.0
212.0	734.0
213.0	705.0
214.0	695.0
215.0	680.0
216.0	699.0
217.0	634.0
218.0	684.0
219.0	692.0
220.0	642.0
221.0	646.0
222.0	672.0
223.0	621.0
224.0	651.0
225.0	603.0
226.0	630.0
227.0	578.0
228.0	588.0
229.0	585.0
230.0	561.0
231.0	581.0
232.0	574.0
233.0	539.0
234.0	523.0
235.0	537.0
236.0	521.0
237.0	492.0
238.0	516.0
239.0	515.0
240.0	501.0
241.0	498.0
242.0	516.0
243.0	482.0
244.0	470.0
245.0	490.0
246.0	467.0
247.0	466.0
248.0	447.0
249.0	453.0
250.0	444.0
251.0	430.0
252.0	448.0
253.0	450.0
254.0	453.0
255.0	408.0
256.0	411.0
257.0	404.0
258.0	397.0
259.0	408.0
260.0	391.0
261.0	356.0
262.0	384.0
263.0	374.0
264.0	358.0
265.0	391.0
266.0	332.0
267.0	327.0
268.0	347.0
269.0	334.0
270.0	343.0
271.0	309.0
272.0	306.0
273.0	316.0
274.0	323.0
275.0	317.0
276.0	329.0
277.0	295.0
278.0	295.0
279.0	295.0
280.0	317.0
281.0	274.0
282.0	269.0
283.0	273.0
284.0	269.0
285.0	270.0
286.0	283.0
287.0	288.0
288.0	252.0
289.0	252.0
290.0	238.0
291.0	247.0
292.0	234.0
293.0	230.0
294.0	222.0
295.0	236.0
296.0	211.0
297.0	227.0
298.0	216.0
299.0	195.0
300.0	208.0
301.0	190.0
302.0	196.0
303.0	186.0
304.0	199.0
305.0	212.0
306.0	169.0
307.0	189.0
308.0	191.0
309.0	176.0
310.0	195.0
311.0	177.0
312.0	169.0
