#GC Content (%)	Sample
1.0	2.9469837621194707E-5
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	5.8939675242389414E-5
21.0	0.0
22.0	0.0
23.0	0.0
24.0	0.0
25.0	8.840951286358412E-5
26.0	0.0012377331800901778
27.0	0.005039342233224295
28.0	0.00495093272036071
29.0	0.005510859635163411
30.0	0.011169068458432794
31.0	0.013202487254295228
32.0	0.017976600948928775
33.0	0.03294727846049568
34.0	0.05864497686617747
35.0	0.06895942003359562
36.0	0.10240768573365161
37.0	0.09951964164677451
38.0	0.09159225532667314
39.0	0.08080629475731589
40.0	0.06966669613650428
41.0	0.06153302095305455
42.0	0.04959773671647069
43.0	0.0472990893820175
44.0	0.03503963693160051
45.0	0.03359561488816197
46.0	0.03091385966463325
47.0	0.02142457195060855
48.0	0.01379188400671912
49.0	0.010226033654554562
50.0	0.012848849202840892
51.0	0.012436271476144166
52.0	0.005392980284678632
53.0	0.0015619013939233194
54.0	1.7681902572716821E-4
55.0	8.840951286358412E-5
56.0	8.840951286358412E-5
57.0	5.8939675242389414E-5
58.0	2.9469837621194707E-5
59.0	5.8939675242389414E-5
60.0	0.0
61.0	0.0
62.0	0.0
63.0	0.0
64.0	0.0
65.0	0.0
66.0	2.9469837621194707E-5
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
