#Coverage (X)	Coverage
1.0	99.51509881951644
2.0	98.82286058255025
3.0	98.18412868274086
4.0	97.19760559141223
5.0	96.34819248904792
6.0	95.50212353275592
7.0	94.99381332976624
8.0	94.32163996923386
9.0	93.1679095742902
10.0	92.4255091462395
11.0	91.6195699428151
12.0	90.8102865933184
13.0	90.23174932281042
14.0	89.76356887268835
15.0	89.3522389057954
16.0	88.83055211851654
17.0	88.25535899408086
18.0	87.99451560044143
19.0	87.7169514764405
20.0	87.50627027388556
21.0	87.29224492525834
22.0	87.0447781159081
23.0	86.61003912650905
24.0	86.12848209209778
25.0	85.4462762933485
26.0	84.72394074173161
27.0	84.0016051901147
28.0	83.42641206567903
29.0	82.92813430090627
30.0	82.49673945757951
31.0	82.20579874928937
32.0	81.91820218707153
33.0	81.65735879343211
34.0	81.40989198408187
35.0	81.23599638832225
36.0	81.11560712971944
37.0	80.8948934889476
38.0	80.78453666856169
39.0	80.44677791525935
40.0	80.19931110590912
41.0	79.90168210547438
42.0	79.67428017255794
43.0	79.51041701501522
44.0	79.3532421496171
45.0	79.22950874494198
46.0	79.06898973347157
47.0	78.97535364344715
48.0	78.76467244089223
49.0	78.5774002608434
50.0	78.21957663110726
51.0	77.90857104638332
