#Duplication rate	Coverage
1.0	4107.0
2.0	2413.0
3.0	1631.0
4.0	1253.0
5.0	1065.0
6.0	853.0
7.0	742.0
8.0	669.0
9.0	568.0
10.0	493.0
11.0	407.0
12.0	360.0
13.0	326.0
14.0	274.0
15.0	259.0
16.0	253.0
17.0	257.0
18.0	208.0
19.0	190.0
20.0	177.0
21.0	148.0
22.0	165.0
23.0	147.0
24.0	139.0
25.0	105.0
26.0	98.0
27.0	89.0
28.0	92.0
29.0	79.0
30.0	65.0
31.0	82.0
32.0	64.0
33.0	51.0
34.0	59.0
35.0	49.0
36.0	49.0
37.0	45.0
38.0	40.0
39.0	37.0
40.0	37.0
41.0	31.0
42.0	27.0
43.0	27.0
44.0	22.0
45.0	21.0
46.0	22.0
47.0	23.0
48.0	16.0
49.0	19.0
50.0	181.0
