#Duplication rate	Coverage
1.0	1412.0
2.0	1109.0
3.0	854.0
4.0	673.0
5.0	569.0
6.0	523.0
7.0	500.0
8.0	452.0
9.0	392.0
10.0	337.0
11.0	357.0
12.0	310.0
13.0	306.0
14.0	251.0
15.0	239.0
16.0	291.0
17.0	256.0
18.0	238.0
19.0	244.0
20.0	211.0
21.0	211.0
22.0	170.0
23.0	178.0
24.0	181.0
25.0	182.0
26.0	129.0
27.0	141.0
28.0	153.0
29.0	158.0
30.0	148.0
31.0	150.0
32.0	137.0
33.0	127.0
34.0	139.0
35.0	119.0
36.0	142.0
37.0	128.0
38.0	113.0
39.0	122.0
40.0	122.0
41.0	114.0
42.0	99.0
43.0	124.0
44.0	94.0
45.0	88.0
46.0	91.0
47.0	83.0
48.0	100.0
49.0	87.0
50.0	12245.0
