#Duplication rate	Coverage
1.0	745.0
2.0	652.0
3.0	554.0
4.0	510.0
5.0	465.0
6.0	447.0
7.0	396.0
8.0	365.0
9.0	362.0
10.0	328.0
11.0	291.0
12.0	297.0
13.0	286.0
14.0	271.0
15.0	266.0
16.0	283.0
17.0	222.0
18.0	233.0
19.0	243.0
20.0	204.0
21.0	232.0
22.0	218.0
23.0	203.0
24.0	168.0
25.0	163.0
26.0	159.0
27.0	190.0
28.0	191.0
29.0	171.0
30.0	135.0
31.0	184.0
32.0	140.0
33.0	148.0
34.0	153.0
35.0	147.0
36.0	151.0
37.0	144.0
38.0	141.0
39.0	131.0
40.0	140.0
41.0	134.0
42.0	111.0
43.0	121.0
44.0	118.0
45.0	130.0
46.0	99.0
47.0	108.0
48.0	124.0
49.0	118.0
50.0	16698.0
