#Duplication rate	Coverage
1.0	700.0
2.0	607.0
3.0	544.0
4.0	499.0
5.0	458.0
6.0	454.0
7.0	396.0
8.0	392.0
9.0	384.0
10.0	363.0
11.0	324.0
12.0	297.0
13.0	285.0
14.0	273.0
15.0	236.0
16.0	254.0
17.0	221.0
18.0	251.0
19.0	210.0
20.0	226.0
21.0	211.0
22.0	194.0
23.0	185.0
24.0	192.0
25.0	197.0
26.0	198.0
27.0	160.0
28.0	154.0
29.0	177.0
30.0	173.0
31.0	156.0
32.0	153.0
33.0	150.0
34.0	149.0
35.0	133.0
36.0	132.0
37.0	144.0
38.0	146.0
39.0	126.0
40.0	130.0
41.0	112.0
42.0	127.0
43.0	134.0
44.0	123.0
45.0	150.0
46.0	122.0
47.0	125.0
48.0	112.0
49.0	114.0
50.0	16886.0
