#Read position (bp)	Clipping profile
0.0	13.826062269329043
1.0	13.826062269329043
2.0	10.717327529100027
3.0	6.3499574145926
4.0	3.3571496167313337
5.0	0.8966594113750355
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	0.0
21.0	0.0
22.0	0.0
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.0
30.0	1.8240749503170246
31.0	4.544809312009085
32.0	8.377495978044855
33.0	11.552474685341156
34.0	14.065013721964606
35.0	10.662912841866188
