#Duplication rate	Coverage
1.0	1431.0
2.0	1479.0
3.0	1084.0
4.0	1218.0
5.0	1048.0
6.0	1118.0
7.0	1016.0
8.0	997.0
9.0	872.0
10.0	987.0
11.0	895.0
12.0	870.0
13.0	814.0
14.0	762.0
15.0	706.0
16.0	686.0
17.0	658.0
18.0	601.0
19.0	536.0
20.0	537.0
21.0	455.0
22.0	443.0
23.0	382.0
24.0	336.0
25.0	314.0
26.0	321.0
27.0	301.0
28.0	304.0
29.0	237.0
30.0	228.0
31.0	216.0
32.0	199.0
33.0	208.0
34.0	180.0
35.0	169.0
36.0	157.0
37.0	134.0
38.0	159.0
39.0	107.0
40.0	118.0
41.0	116.0
42.0	106.0
43.0	91.0
44.0	113.0
45.0	87.0
46.0	93.0
47.0	73.0
48.0	66.0
49.0	72.0
50.0	1981.0
