#Duplication rate	Coverage
1.0	619.0
2.0	488.0
3.0	463.0
4.0	422.0
5.0	446.0
6.0	375.0
7.0	383.0
8.0	329.0
9.0	330.0
10.0	290.0
11.0	307.0
12.0	283.0
13.0	263.0
14.0	249.0
15.0	267.0
16.0	230.0
17.0	254.0
18.0	195.0
19.0	207.0
20.0	194.0
21.0	185.0
22.0	170.0
23.0	184.0
24.0	164.0
25.0	178.0
26.0	177.0
27.0	176.0
28.0	159.0
29.0	164.0
30.0	150.0
31.0	149.0
32.0	156.0
33.0	135.0
34.0	171.0
35.0	117.0
36.0	136.0
37.0	115.0
38.0	142.0
39.0	121.0
40.0	130.0
41.0	124.0
42.0	123.0
43.0	126.0
44.0	106.0
45.0	120.0
46.0	112.0
47.0	108.0
48.0	117.0
49.0	115.0
50.0	18012.0
