#Duplication rate	Coverage
1.0	4310.0
2.0	2724.0
3.0	1767.0
4.0	1332.0
5.0	1099.0
6.0	842.0
7.0	687.0
8.0	593.0
9.0	566.0
10.0	466.0
11.0	429.0
12.0	360.0
13.0	298.0
14.0	316.0
15.0	255.0
16.0	234.0
17.0	214.0
18.0	177.0
19.0	173.0
20.0	158.0
21.0	130.0
22.0	134.0
23.0	124.0
24.0	102.0
25.0	106.0
26.0	99.0
27.0	80.0
28.0	74.0
29.0	66.0
30.0	79.0
31.0	68.0
32.0	67.0
33.0	55.0
34.0	56.0
35.0	41.0
36.0	49.0
37.0	43.0
38.0	40.0
39.0	48.0
40.0	33.0
41.0	41.0
42.0	32.0
43.0	33.0
44.0	23.0
45.0	17.0
46.0	23.0
47.0	22.0
48.0	12.0
49.0	24.0
50.0	349.0
