#Duplication rate	Coverage
1.0	825.0
2.0	775.0
3.0	719.0
4.0	707.0
5.0	642.0
6.0	681.0
7.0	621.0
8.0	643.0
9.0	646.0
10.0	647.0
11.0	652.0
12.0	660.0
13.0	691.0
14.0	710.0
15.0	660.0
16.0	642.0
17.0	624.0
18.0	623.0
19.0	614.0
20.0	583.0
21.0	529.0
22.0	516.0
23.0	498.0
24.0	537.0
25.0	515.0
26.0	507.0
27.0	447.0
28.0	467.0
29.0	431.0
30.0	428.0
31.0	378.0
32.0	396.0
33.0	385.0
34.0	363.0
35.0	330.0
36.0	315.0
37.0	322.0
38.0	300.0
39.0	273.0
40.0	324.0
41.0	240.0
42.0	263.0
43.0	218.0
44.0	224.0
45.0	188.0
46.0	191.0
47.0	187.0
48.0	197.0
49.0	190.0
50.0	4830.0
