#Duplication rate	Coverage
1.0	797.0
2.0	863.0
3.0	723.0
4.0	861.0
5.0	779.0
6.0	769.0
7.0	775.0
8.0	812.0
9.0	805.0
10.0	854.0
11.0	835.0
12.0	813.0
13.0	749.0
14.0	815.0
15.0	707.0
16.0	769.0
17.0	737.0
18.0	651.0
19.0	650.0
20.0	644.0
21.0	629.0
22.0	587.0
23.0	567.0
24.0	569.0
25.0	536.0
26.0	472.0
27.0	446.0
28.0	420.0
29.0	453.0
30.0	394.0
31.0	376.0
32.0	355.0
33.0	334.0
34.0	323.0
35.0	267.0
36.0	309.0
37.0	278.0
38.0	272.0
39.0	253.0
40.0	248.0
41.0	194.0
42.0	214.0
43.0	207.0
44.0	188.0
45.0	192.0
46.0	158.0
47.0	141.0
48.0	145.0
49.0	152.0
50.0	3705.0
