#Duplication rate	Coverage
1.0	3251.0
2.0	2485.0
3.0	1727.0
4.0	1375.0
5.0	1125.0
6.0	941.0
7.0	795.0
8.0	700.0
9.0	628.0
10.0	582.0
11.0	535.0
12.0	509.0
13.0	430.0
14.0	383.0
15.0	371.0
16.0	321.0
17.0	339.0
18.0	304.0
19.0	256.0
20.0	262.0
21.0	252.0
22.0	229.0
23.0	214.0
24.0	231.0
25.0	188.0
26.0	192.0
27.0	182.0
28.0	171.0
29.0	176.0
30.0	165.0
31.0	142.0
32.0	122.0
33.0	118.0
34.0	119.0
35.0	115.0
36.0	119.0
37.0	108.0
38.0	88.0
39.0	96.0
40.0	103.0
41.0	98.0
42.0	80.0
43.0	75.0
44.0	69.0
45.0	83.0
46.0	66.0
47.0	67.0
48.0	52.0
49.0	58.0
50.0	1280.0
