#Duplication rate	Coverage
1.0	1182.0
2.0	731.0
3.0	438.0
4.0	374.0
5.0	222.0
6.0	265.0
7.0	223.0
8.0	177.0
9.0	136.0
10.0	136.0
11.0	137.0
12.0	123.0
13.0	85.0
14.0	96.0
15.0	66.0
16.0	71.0
17.0	71.0
18.0	63.0
19.0	70.0
20.0	58.0
21.0	60.0
22.0	41.0
23.0	46.0
24.0	37.0
25.0	45.0
26.0	41.0
27.0	50.0
28.0	28.0
29.0	33.0
30.0	31.0
31.0	29.0
32.0	30.0
33.0	28.0
34.0	24.0
35.0	36.0
36.0	30.0
37.0	25.0
38.0	24.0
39.0	22.0
40.0	22.0
41.0	29.0
42.0	21.0
43.0	16.0
44.0	22.0
45.0	9.0
46.0	18.0
47.0	20.0
48.0	19.0
49.0	10.0
50.0	357.0
