#Duplication rate	Coverage
1.0	2789.0
2.0	2126.0
3.0	1636.0
4.0	1325.0
5.0	1126.0
6.0	944.0
7.0	795.0
8.0	736.0
9.0	702.0
10.0	598.0
11.0	595.0
12.0	517.0
13.0	488.0
14.0	433.0
15.0	442.0
16.0	373.0
17.0	337.0
18.0	371.0
19.0	299.0
20.0	300.0
21.0	297.0
22.0	303.0
23.0	282.0
24.0	241.0
25.0	236.0
26.0	224.0
27.0	200.0
28.0	196.0
29.0	161.0
30.0	169.0
31.0	182.0
32.0	173.0
33.0	174.0
34.0	154.0
35.0	132.0
36.0	152.0
37.0	137.0
38.0	125.0
39.0	137.0
40.0	117.0
41.0	127.0
42.0	113.0
43.0	107.0
44.0	117.0
45.0	84.0
46.0	98.0
47.0	96.0
48.0	111.0
49.0	71.0
50.0	3725.0
