#Duplication rate	Coverage
1.0	3781.0
2.0	2477.0
3.0	1588.0
4.0	1259.0
5.0	944.0
6.0	820.0
7.0	721.0
8.0	568.0
9.0	474.0
10.0	454.0
11.0	391.0
12.0	361.0
13.0	287.0
14.0	286.0
15.0	293.0
16.0	265.0
17.0	203.0
18.0	231.0
19.0	188.0
20.0	189.0
21.0	153.0
22.0	152.0
23.0	145.0
24.0	143.0
25.0	124.0
26.0	112.0
27.0	119.0
28.0	90.0
29.0	84.0
30.0	90.0
31.0	85.0
32.0	77.0
33.0	85.0
34.0	65.0
35.0	48.0
36.0	70.0
37.0	67.0
38.0	47.0
39.0	50.0
40.0	41.0
41.0	60.0
42.0	44.0
43.0	47.0
44.0	40.0
45.0	37.0
46.0	31.0
47.0	34.0
48.0	31.0
49.0	22.0
50.0	595.0
