#Duplication rate	Coverage
1.0	4280.0
2.0	2504.0
3.0	1610.0
4.0	1132.0
5.0	914.0
6.0	717.0
7.0	587.0
8.0	499.0
9.0	416.0
10.0	369.0
11.0	332.0
12.0	290.0
13.0	250.0
14.0	196.0
15.0	171.0
16.0	184.0
17.0	171.0
18.0	133.0
19.0	119.0
20.0	112.0
21.0	94.0
22.0	88.0
23.0	100.0
24.0	74.0
25.0	85.0
26.0	67.0
27.0	62.0
28.0	63.0
29.0	65.0
30.0	65.0
31.0	51.0
32.0	41.0
33.0	46.0
34.0	54.0
35.0	46.0
36.0	37.0
37.0	38.0
38.0	33.0
39.0	34.0
40.0	38.0
41.0	27.0
42.0	24.0
43.0	22.0
44.0	27.0
45.0	25.0
46.0	19.0
47.0	31.0
48.0	13.0
49.0	19.0
50.0	476.0
