#Coverage	Number of genomic locations
0.0	66.0
1.0	10.0
2.0	666.0
3.0	1178.0
4.0	2155.0
5.0	4106.0
6.0	4534.0
7.0	2812.0
8.0	1738.0
9.0	1695.0
10.0	2649.0
11.0	2132.0
12.0	1146.0
13.0	990.0
14.0	1202.0
15.0	529.0
16.0	635.0
17.0	419.0
18.0	123.0
19.0	71.0
20.0	151.0
21.0	42.0
22.0	103.0
23.0	3.0
24.0	32.0
25.0	31.0
26.0	26.0
27.0	3.0
28.0	11.0
29.0	8.0
31.0	2.0
32.0	13.0
33.0	26.0
34.0	2.0
35.0	30.0
36.0	37.0
37.0	4.0
38.0	77.0
39.0	37.0
40.0	36.0
41.0	69.0
43.0	1.0
44.0	23.0
45.0	4.0
46.0	1.0
51.0	1.0
52.0	7.0
53.0	1.0
54.0	5.0
55.0	1.0
56.0	16.0
57.0	35.0
58.0	27.0
59.0	2.0
61.0	1.0
62.0	3.0
64.0	1.0
65.0	1.0
66.0	5.0
67.0	5.0
68.0	11.0
69.0	8.0
70.0	8.0
71.0	2.0
76.0	2.0
77.0	1.0
80.0	6.0
81.0	33.0
82.0	2.0
83.0	2.0
86.0	2.0
157.0	1.0
158.0	3.0
159.0	3.0
160.0	1.0
163.0	9.0
164.0	24.0
506.0	1.0
1815.0	1.0
1837.0	1.0
1839.0	2.0
1841.0	1.0
1852.0	1.0
1853.0	2.0
1855.0	1.0
1856.0	1.0
1860.0	1.0
1864.0	1.0
1865.0	1.0
1867.0	1.0
1870.0	3.0
1872.0	2.0
1873.0	26.0
