#Duplication rate	Coverage
1.0	3189.0
2.0	1699.0
3.0	975.0
4.0	761.0
5.0	488.0
6.0	418.0
7.0	320.0
8.0	304.0
9.0	267.0
10.0	207.0
11.0	179.0
12.0	172.0
13.0	152.0
14.0	141.0
15.0	106.0
16.0	116.0
17.0	84.0
18.0	89.0
19.0	89.0
20.0	57.0
21.0	82.0
22.0	74.0
23.0	51.0
24.0	68.0
25.0	54.0
26.0	45.0
27.0	47.0
28.0	42.0
29.0	39.0
30.0	30.0
31.0	45.0
32.0	31.0
33.0	33.0
34.0	35.0
35.0	27.0
36.0	29.0
37.0	21.0
38.0	22.0
39.0	26.0
40.0	21.0
41.0	17.0
42.0	17.0
43.0	12.0
44.0	19.0
45.0	21.0
46.0	22.0
47.0	19.0
48.0	8.0
49.0	15.0
50.0	304.0
