#Duplication rate	Coverage
1.0	3489.0
2.0	2193.0
3.0	1566.0
4.0	1173.0
5.0	970.0
6.0	804.0
7.0	675.0
8.0	566.0
9.0	519.0
10.0	482.0
11.0	458.0
12.0	428.0
13.0	393.0
14.0	317.0
15.0	312.0
16.0	295.0
17.0	262.0
18.0	249.0
19.0	220.0
20.0	239.0
21.0	200.0
22.0	176.0
23.0	177.0
24.0	169.0
25.0	161.0
26.0	147.0
27.0	140.0
28.0	138.0
29.0	135.0
30.0	120.0
31.0	123.0
32.0	135.0
33.0	105.0
34.0	111.0
35.0	116.0
36.0	86.0
37.0	73.0
38.0	82.0
39.0	72.0
40.0	76.0
41.0	77.0
42.0	84.0
43.0	91.0
44.0	80.0
45.0	56.0
46.0	61.0
47.0	44.0
48.0	58.0
49.0	64.0
50.0	1479.0
