#Duplication rate	Coverage
1.0	730.0
2.0	579.0
3.0	585.0
4.0	496.0
5.0	473.0
6.0	438.0
7.0	390.0
8.0	390.0
9.0	359.0
10.0	348.0
11.0	336.0
12.0	311.0
13.0	311.0
14.0	263.0
15.0	278.0
16.0	287.0
17.0	254.0
18.0	222.0
19.0	243.0
20.0	242.0
21.0	210.0
22.0	217.0
23.0	236.0
24.0	192.0
25.0	182.0
26.0	159.0
27.0	170.0
28.0	171.0
29.0	174.0
30.0	161.0
31.0	151.0
32.0	168.0
33.0	152.0
34.0	161.0
35.0	160.0
36.0	151.0
37.0	113.0
38.0	154.0
39.0	128.0
40.0	118.0
41.0	146.0
42.0	130.0
43.0	136.0
44.0	127.0
45.0	112.0
46.0	116.0
47.0	114.0
48.0	87.0
49.0	99.0
50.0	16577.0
