#Coverage (X)	Coverage
1.0	99.77594221315587
2.0	99.73581246028826
3.0	99.64552051633615
4.0	99.32782663946762
5.0	98.80613985218875
6.0	98.79945156004415
7.0	98.14399892987326
8.0	97.6758184797512
9.0	97.63568872688359
10.0	97.62231214259438
11.0	97.10396950138782
12.0	96.9200414674113
13.0	96.86653513025449
14.0	96.78293147844698
15.0	96.57225027589205
16.0	96.1274788482761
17.0	96.06059592683009
18.0	95.99036885931177
19.0	95.4486171955991
20.0	94.7496906664883
21.0	94.6560545764639
22.0	94.56910677858409
23.0	94.13436778918503
24.0	93.63274587833996
25.0	93.2080393271578
26.0	92.61278132628833
27.0	92.07102966257565
28.0	91.5760960438752
29.0	90.78018927866769
30.0	90.43908637929304
31.0	90.1080159181353
32.0	89.53951108584423
33.0	88.88405845567334
34.0	87.88415878005551
35.0	86.90097983479919
36.0	86.23549476641139
37.0	84.97140755108182
38.0	83.63709326823395
39.0	82.29274654716917
40.0	81.03534762398421
41.0	79.99197404942647
42.0	78.7379192723138
43.0	77.96876567568471
44.0	76.61438651640303
45.0	75.41049393037488
46.0	73.88221917533357
47.0	72.78533926361902
48.0	72.01952981306223
49.0	71.30722669966224
50.0	70.18693776544158
51.0	69.30742734842657
