#Duplication rate	Coverage
1.0	4023.0
2.0	2298.0
3.0	1601.0
4.0	1253.0
5.0	991.0
6.0	783.0
7.0	697.0
8.0	589.0
9.0	521.0
10.0	430.0
11.0	401.0
12.0	340.0
13.0	285.0
14.0	273.0
15.0	237.0
16.0	229.0
17.0	197.0
18.0	181.0
19.0	157.0
20.0	144.0
21.0	130.0
22.0	117.0
23.0	98.0
24.0	98.0
25.0	93.0
26.0	85.0
27.0	79.0
28.0	87.0
29.0	73.0
30.0	54.0
31.0	59.0
32.0	60.0
33.0	34.0
34.0	43.0
35.0	50.0
36.0	31.0
37.0	26.0
38.0	34.0
39.0	21.0
40.0	37.0
41.0	22.0
42.0	22.0
43.0	19.0
44.0	19.0
45.0	12.0
46.0	10.0
47.0	13.0
48.0	13.0
49.0	5.0
50.0	129.0
