#Coverage (X)	Coverage
1.0	99.2475671337324
2.0	97.19426144533993
3.0	92.60609303414373
4.0	84.29589004447715
5.0	74.99581981740963
6.0	65.10383573554492
7.0	53.68357689863893
8.0	44.35675350299301
9.0	35.00317693876869
10.0	27.43871852322509
11.0	21.757014346386654
12.0	16.479951844296565
13.0	11.848309534160464
14.0	8.477410293281622
15.0	5.671671738621555
16.0	3.0565495100826183
17.0	1.5416513393305138
18.0	0.8226599337859142
19.0	0.5116543490619705
20.0	0.21402534862723144
21.0	0.11370096645822514
22.0	0.11370096645822514
23.0	0.11370096645822514
24.0	0.11370096645822514
25.0	0.11370096645822514
26.0	0.11370096645822514
27.0	0.11035682038593109
28.0	0.11035682038593109
29.0	0.11035682038593109
30.0	0.10701267431363704
31.0	0.10701267431363704
32.0	0.10701267431363704
33.0	0.10701267431363704
34.0	0.10701267431363704
35.0	0.10701267431363704
36.0	0.10366852824134298
37.0	0.10366852824134298
38.0	0.10366852824134298
39.0	0.10032438216904893
40.0	0.10032438216904893
41.0	0.10032438216904893
42.0	0.10032438216904893
43.0	0.09698023609675488
44.0	0.09698023609675488
45.0	0.09698023609675488
46.0	0.09363609002446083
47.0	0.09363609002446083
48.0	0.09363609002446083
49.0	0.09363609002446083
50.0	0.09029194395216678
51.0	0.09029194395216678
