#Duplication rate	Coverage
1.0	3364.0
2.0	2153.0
3.0	1353.0
4.0	1066.0
5.0	762.0
6.0	648.0
7.0	536.0
8.0	440.0
9.0	435.0
10.0	409.0
11.0	301.0
12.0	289.0
13.0	268.0
14.0	239.0
15.0	221.0
16.0	202.0
17.0	171.0
18.0	161.0
19.0	170.0
20.0	131.0
21.0	129.0
22.0	130.0
23.0	83.0
24.0	91.0
25.0	104.0
26.0	85.0
27.0	80.0
28.0	72.0
29.0	79.0
30.0	73.0
31.0	65.0
32.0	60.0
33.0	65.0
34.0	50.0
35.0	43.0
36.0	39.0
37.0	39.0
38.0	52.0
39.0	48.0
40.0	34.0
41.0	25.0
42.0	29.0
43.0	25.0
44.0	31.0
45.0	27.0
46.0	25.0
47.0	31.0
48.0	24.0
49.0	27.0
50.0	439.0
