#Coverage (X)	Coverage
1.0	99.51844296558873
2.0	98.99341203223757
3.0	98.74928936895964
4.0	97.41163094003946
5.0	96.43848443300003
6.0	95.94020666822726
7.0	95.68939571280474
8.0	95.57903889241882
9.0	95.57235060027422
10.0	95.34829281343009
11.0	95.15433234123667
12.0	95.03394308263385
13.0	94.90017723974184
14.0	94.76641139684982
15.0	94.40858776711367
16.0	94.13436778918503
17.0	94.07082901381132
18.0	94.00394609236531
19.0	93.96716048557
20.0	93.80329732802728
21.0	93.61602514797846
22.0	93.56251881082166
23.0	93.52907735009865
24.0	93.44547369829114
25.0	93.39865565327894
26.0	93.36187004648363
27.0	93.33511687790522
28.0	93.31505200147143
29.0	93.29164297896531
30.0	93.2314483496639
31.0	93.21472761930241
32.0	93.1679095742902
33.0	93.1010266528442
34.0	93.0943383606996
35.0	93.0776176303381
36.0	93.03748787747048
37.0	93.00070227067518
38.0	92.95722837173528
39.0	92.89034545028927
40.0	92.84352740527706
41.0	92.80674179848175
42.0	92.79336521419256
43.0	92.76661204561415
44.0	92.72982643881885
45.0	92.67297595558973
46.0	92.63953449486674
47.0	92.57599571949302
48.0	92.52248938233622
49.0	92.47232719125171
50.0	92.39206768551651
51.0	92.29174330334749
