#Duplication rate	Coverage
1.0	831.0
2.0	872.0
3.0	698.0
4.0	780.0
5.0	702.0
6.0	682.0
7.0	787.0
8.0	765.0
9.0	788.0
10.0	760.0
11.0	768.0
12.0	763.0
13.0	722.0
14.0	705.0
15.0	691.0
16.0	723.0
17.0	608.0
18.0	633.0
19.0	691.0
20.0	637.0
21.0	586.0
22.0	581.0
23.0	527.0
24.0	506.0
25.0	511.0
26.0	490.0
27.0	493.0
28.0	426.0
29.0	405.0
30.0	404.0
31.0	420.0
32.0	365.0
33.0	327.0
34.0	335.0
35.0	309.0
36.0	294.0
37.0	276.0
38.0	253.0
39.0	273.0
40.0	236.0
41.0	264.0
42.0	231.0
43.0	192.0
44.0	195.0
45.0	182.0
46.0	170.0
47.0	174.0
48.0	158.0
49.0	155.0
50.0	3847.0
