#Duplication rate	Coverage
1.0	2291.0
2.0	1711.0
3.0	1438.0
4.0	1169.0
5.0	994.0
6.0	902.0
7.0	753.0
8.0	684.0
9.0	615.0
10.0	623.0
11.0	552.0
12.0	483.0
13.0	432.0
14.0	449.0
15.0	420.0
16.0	406.0
17.0	348.0
18.0	340.0
19.0	333.0
20.0	309.0
21.0	292.0
22.0	314.0
23.0	263.0
24.0	273.0
25.0	267.0
26.0	239.0
27.0	218.0
28.0	199.0
29.0	226.0
30.0	221.0
31.0	172.0
32.0	187.0
33.0	180.0
34.0	157.0
35.0	174.0
36.0	184.0
37.0	172.0
38.0	153.0
39.0	172.0
40.0	152.0
41.0	160.0
42.0	130.0
43.0	117.0
44.0	133.0
45.0	124.0
46.0	136.0
47.0	108.0
48.0	113.0
49.0	111.0
50.0	6035.0
