#Duplication rate	Coverage
1.0	3736.0
2.0	2531.0
3.0	1654.0
4.0	1328.0
5.0	1071.0
6.0	904.0
7.0	764.0
8.0	686.0
9.0	605.0
10.0	500.0
11.0	471.0
12.0	405.0
13.0	367.0
14.0	340.0
15.0	318.0
16.0	315.0
17.0	249.0
18.0	268.0
19.0	254.0
20.0	216.0
21.0	214.0
22.0	214.0
23.0	208.0
24.0	174.0
25.0	173.0
26.0	152.0
27.0	149.0
28.0	127.0
29.0	134.0
30.0	98.0
31.0	107.0
32.0	110.0
33.0	92.0
34.0	94.0
35.0	92.0
36.0	77.0
37.0	95.0
38.0	82.0
39.0	83.0
40.0	69.0
41.0	47.0
42.0	81.0
43.0	60.0
44.0	55.0
45.0	54.0
46.0	67.0
47.0	53.0
48.0	53.0
49.0	50.0
50.0	992.0
