#Duplication rate	Coverage
1.0	762.0
2.0	687.0
3.0	605.0
4.0	497.0
5.0	446.0
6.0	450.0
7.0	432.0
8.0	356.0
9.0	322.0
10.0	348.0
11.0	355.0
12.0	305.0
13.0	290.0
14.0	277.0
15.0	249.0
16.0	247.0
17.0	248.0
18.0	249.0
19.0	250.0
20.0	222.0
21.0	173.0
22.0	185.0
23.0	184.0
24.0	195.0
25.0	189.0
26.0	189.0
27.0	165.0
28.0	165.0
29.0	147.0
30.0	148.0
31.0	149.0
32.0	147.0
33.0	162.0
34.0	140.0
35.0	138.0
36.0	142.0
37.0	134.0
38.0	136.0
39.0	118.0
40.0	119.0
41.0	138.0
42.0	119.0
43.0	115.0
44.0	118.0
45.0	141.0
46.0	114.0
47.0	113.0
48.0	132.0
49.0	115.0
50.0	16496.0
