#Duplication rate	Coverage
1.0	3904.0
2.0	2422.0
3.0	1748.0
4.0	1319.0
5.0	1076.0
6.0	849.0
7.0	699.0
8.0	667.0
9.0	563.0
10.0	499.0
11.0	386.0
12.0	390.0
13.0	373.0
14.0	304.0
15.0	296.0
16.0	256.0
17.0	211.0
18.0	217.0
19.0	190.0
20.0	178.0
21.0	162.0
22.0	154.0
23.0	150.0
24.0	144.0
25.0	109.0
26.0	127.0
27.0	103.0
28.0	93.0
29.0	107.0
30.0	79.0
31.0	80.0
32.0	89.0
33.0	80.0
34.0	68.0
35.0	68.0
36.0	79.0
37.0	59.0
38.0	53.0
39.0	46.0
40.0	59.0
41.0	60.0
42.0	54.0
43.0	45.0
44.0	49.0
45.0	48.0
46.0	43.0
47.0	37.0
48.0	45.0
49.0	42.0
50.0	1251.0
