#Duplication rate	Coverage
1.0	4344.0
2.0	2205.0
3.0	1379.0
4.0	957.0
5.0	703.0
6.0	531.0
7.0	399.0
8.0	333.0
9.0	248.0
10.0	227.0
11.0	211.0
12.0	162.0
13.0	138.0
14.0	112.0
15.0	113.0
16.0	93.0
17.0	86.0
18.0	94.0
19.0	68.0
20.0	69.0
21.0	61.0
22.0	52.0
23.0	43.0
24.0	33.0
25.0	41.0
26.0	38.0
27.0	28.0
28.0	33.0
29.0	22.0
30.0	19.0
31.0	21.0
32.0	22.0
33.0	18.0
34.0	24.0
35.0	18.0
36.0	14.0
37.0	13.0
38.0	16.0
39.0	15.0
40.0	16.0
41.0	21.0
42.0	10.0
43.0	15.0
44.0	6.0
45.0	15.0
46.0	12.0
47.0	7.0
48.0	11.0
49.0	7.0
50.0	213.0
