#Coverage	Number of genomic locations
0.0	325.0
1.0	123.0
2.0	216.0
3.0	267.0
4.0	288.0
5.0	357.0
6.0	439.0
7.0	436.0
8.0	437.0
9.0	476.0
10.0	427.0
11.0	451.0
12.0	400.0
13.0	315.0
14.0	314.0
15.0	288.0
16.0	279.0
17.0	248.0
18.0	225.0
19.0	291.0
20.0	292.0
21.0	343.0
22.0	264.0
23.0	293.0
24.0	357.0
25.0	344.0
26.0	246.0
27.0	245.0
28.0	269.0
29.0	204.0
30.0	249.0
31.0	195.0
32.0	221.0
33.0	171.0
34.0	177.0
35.0	190.0
36.0	169.0
37.0	194.0
38.0	254.0
39.0	178.0
40.0	138.0
41.0	101.0
42.0	120.0
43.0	118.0
44.0	112.0
45.0	96.0
46.0	98.0
47.0	84.0
48.0	78.0
49.0	105.0
50.0	87.0
51.0	97.0
52.0	123.0
53.0	96.0
54.0	111.0
55.0	81.0
56.0	71.0
57.0	55.0
58.0	61.0
59.0	33.0
60.0	58.0
61.0	56.0
62.0	49.0
63.0	48.0
64.0	41.0
65.0	43.0
66.0	53.0
67.0	47.0
68.0	39.0
69.0	35.0
70.0	59.0
71.0	54.0
72.0	50.0
73.0	96.0
74.0	74.0
75.0	70.0
76.0	76.0
77.0	69.0
78.0	56.0
79.0	71.0
80.0	60.0
81.0	62.0
82.0	74.0
83.0	74.0
84.0	71.0
85.0	50.0
86.0	55.0
87.0	38.0
88.0	31.0
89.0	52.0
90.0	38.0
91.0	37.0
92.0	42.0
93.0	50.0
94.0	38.0
95.0	65.0
96.0	68.0
97.0	47.0
98.0	38.0
99.0	46.0
100.0	45.0
101.0	28.0
102.0	38.0
103.0	38.0
104.0	38.0
105.0	29.0
106.0	52.0
107.0	52.0
108.0	61.0
109.0	45.0
110.0	37.0
111.0	41.0
112.0	68.0
113.0	62.0
114.0	43.0
115.0	30.0
116.0	26.0
117.0	17.0
118.0	11.0
119.0	28.0
120.0	46.0
121.0	63.0
122.0	62.0
123.0	67.0
124.0	54.0
125.0	54.0
126.0	44.0
127.0	47.0
128.0	28.0
129.0	24.0
130.0	22.0
131.0	28.0
132.0	33.0
133.0	30.0
134.0	34.0
135.0	56.0
136.0	44.0
137.0	46.0
138.0	41.0
139.0	40.0
140.0	35.0
141.0	40.0
142.0	44.0
143.0	54.0
144.0	44.0
145.0	44.0
146.0	65.0
147.0	51.0
148.0	57.0
149.0	50.0
150.0	54.0
151.0	50.0
152.0	62.0
153.0	51.0
154.0	46.0
155.0	54.0
156.0	73.0
157.0	51.0
158.0	72.0
159.0	57.0
160.0	57.0
161.0	50.0
162.0	57.0
163.0	55.0
164.0	55.0
165.0	46.0
166.0	57.0
167.0	53.0
168.0	46.0
169.0	66.0
170.0	51.0
171.0	68.0
172.0	65.0
173.0	61.0
174.0	69.0
175.0	62.0
176.0	64.0
177.0	40.0
178.0	47.0
179.0	56.0
180.0	43.0
181.0	46.0
182.0	65.0
183.0	57.0
184.0	57.0
185.0	53.0
186.0	56.0
187.0	57.0
188.0	62.0
189.0	64.0
190.0	46.0
191.0	41.0
192.0	71.0
193.0	42.0
194.0	45.0
195.0	45.0
196.0	33.0
197.0	42.0
198.0	42.0
199.0	33.0
200.0	35.0
201.0	33.0
202.0	30.0
203.0	30.0
204.0	34.0
205.0	37.0
206.0	40.0
207.0	48.0
208.0	38.0
209.0	45.0
210.0	38.0
211.0	20.0
212.0	41.0
213.0	31.0
214.0	35.0
215.0	43.0
216.0	55.0
217.0	42.0
218.0	33.0
219.0	19.0
220.0	29.0
221.0	30.0
222.0	26.0
223.0	54.0
224.0	53.0
225.0	43.0
226.0	53.0
227.0	60.0
228.0	69.0
229.0	88.0
230.0	56.0
231.0	57.0
232.0	48.0
233.0	61.0
234.0	50.0
235.0	52.0
236.0	63.0
237.0	53.0
238.0	67.0
239.0	35.0
240.0	28.0
241.0	51.0
242.0	41.0
243.0	29.0
