#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	2.4894199651481205E-4
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	0.0
21.0	0.0
22.0	2.4894199651481205E-4
23.0	0.0
24.0	2.4894199651481205E-4
25.0	2.4894199651481205E-4
26.0	0.0
27.0	0.0
28.0	2.4894199651481205E-4
29.0	9.957679860592482E-4
30.0	0.0037341299477221803
31.0	0.0069703759024147376
32.0	0.017674881752551656
33.0	0.028379387602688575
34.0	0.05626089121234753
35.0	0.07194423699278069
36.0	0.09982574060243965
37.0	0.11675379636544685
38.0	0.10007468259895447
39.0	0.0970873786407767
40.0	0.11326860841423948
41.0	0.0868807567836694
42.0	0.05850136918098083
43.0	0.03161563355738114
44.0	0.014936519790888725
45.0	0.00721931789892955
46.0	0.016928055763007217
47.0	0.02389843166542196
48.0	0.018670649738610906
49.0	0.011451331839681354
50.0	0.005476723923325865
51.0	0.003734129947722181
52.0	0.003983071944236993
53.0	0.0017425939756036844
54.0	2.4894199651481205E-4
55.0	0.0
56.0	2.4894199651481205E-4
57.0	0.0
58.0	0.0
59.0	2.4894199651481205E-4
60.0	0.0
61.0	0.0
62.0	0.0
63.0	0.0
64.0	0.0
65.0	0.0
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
