#Insert size (bp)	insert size
9.0	2.0
11.0	3.0
12.0	2.0
13.0	2.0
14.0	1.0
15.0	1.0
16.0	1.0
17.0	1.0
18.0	2.0
19.0	5.0
20.0	4.0
21.0	3.0
22.0	10.0
23.0	11.0
24.0	6.0
25.0	4.0
26.0	2.0
27.0	3.0
28.0	4.0
29.0	7.0
30.0	2.0
31.0	4.0
32.0	3.0
33.0	10.0
34.0	7.0
36.0	1.0
37.0	2.0
46.0	1.0
49.0	1.0
63.0	1.0
64.0	1.0
66.0	1.0
68.0	2.0
70.0	1.0
74.0	1.0
80.0	2.0
82.0	1.0
86.0	1.0
92.0	3.0
94.0	1.0
95.0	1.0
96.0	1.0
100.0	2.0
101.0	1.0
102.0	2.0
103.0	4.0
104.0	4.0
105.0	2.0
106.0	3.0
107.0	4.0
108.0	2.0
109.0	4.0
110.0	8.0
111.0	3.0
112.0	7.0
113.0	9.0
114.0	2.0
115.0	1.0
116.0	4.0
117.0	2.0
118.0	4.0
119.0	1.0
120.0	4.0
121.0	8.0
122.0	3.0
123.0	1.0
124.0	1.0
126.0	3.0
128.0	2.0
130.0	2.0
132.0	3.0
135.0	1.0
136.0	2.0
137.0	1.0
139.0	1.0
141.0	1.0
142.0	2.0
144.0	5.0
145.0	3.0
146.0	5.0
147.0	4.0
148.0	5.0
149.0	8.0
150.0	6.0
151.0	5.0
152.0	3.0
153.0	7.0
154.0	6.0
155.0	2.0
156.0	5.0
157.0	6.0
158.0	7.0
159.0	7.0
160.0	9.0
161.0	3.0
162.0	7.0
163.0	6.0
164.0	5.0
165.0	9.0
166.0	6.0
167.0	8.0
168.0	4.0
169.0	6.0
170.0	4.0
171.0	6.0
172.0	4.0
173.0	10.0
174.0	4.0
175.0	10.0
176.0	6.0
177.0	7.0
178.0	5.0
180.0	3.0
181.0	4.0
182.0	7.0
183.0	5.0
184.0	9.0
185.0	2.0
186.0	8.0
187.0	7.0
188.0	7.0
189.0	5.0
190.0	3.0
191.0	10.0
192.0	4.0
193.0	7.0
194.0	11.0
195.0	7.0
196.0	6.0
197.0	4.0
198.0	6.0
199.0	7.0
200.0	6.0
201.0	9.0
202.0	8.0
203.0	7.0
204.0	18.0
205.0	4.0
206.0	4.0
207.0	7.0
208.0	8.0
209.0	10.0
210.0	8.0
211.0	10.0
212.0	5.0
213.0	10.0
214.0	4.0
215.0	11.0
216.0	5.0
217.0	9.0
218.0	14.0
219.0	8.0
220.0	4.0
221.0	7.0
222.0	7.0
223.0	1.0
224.0	10.0
225.0	3.0
226.0	8.0
227.0	6.0
228.0	6.0
229.0	3.0
230.0	7.0
231.0	5.0
232.0	7.0
233.0	13.0
234.0	3.0
235.0	16.0
236.0	8.0
237.0	8.0
238.0	8.0
239.0	6.0
240.0	6.0
241.0	5.0
242.0	4.0
243.0	9.0
244.0	10.0
245.0	7.0
246.0	7.0
247.0	3.0
248.0	6.0
249.0	3.0
250.0	9.0
251.0	10.0
252.0	5.0
253.0	14.0
254.0	4.0
255.0	8.0
256.0	7.0
257.0	8.0
258.0	10.0
259.0	3.0
260.0	10.0
261.0	7.0
262.0	13.0
263.0	12.0
264.0	2.0
265.0	7.0
266.0	6.0
