#Coverage	Number of genomic locations
0.0	500.0
1.0	23.0
2.0	403.0
3.0	136.0
4.0	280.0
5.0	143.0
6.0	218.0
7.0	155.0
8.0	237.0
9.0	131.0
10.0	404.0
11.0	268.0
12.0	474.0
13.0	183.0
14.0	567.0
15.0	625.0
16.0	287.0
17.0	279.0
18.0	209.0
19.0	459.0
20.0	313.0
21.0	326.0
22.0	544.0
23.0	618.0
24.0	527.0
25.0	531.0
26.0	487.0
27.0	329.0
28.0	604.0
29.0	675.0
30.0	228.0
31.0	290.0
32.0	570.0
33.0	491.0
34.0	571.0
35.0	698.0
36.0	357.0
37.0	365.0
38.0	385.0
39.0	632.0
40.0	331.0
41.0	377.0
42.0	372.0
43.0	302.0
44.0	458.0
45.0	425.0
46.0	590.0
47.0	633.0
48.0	427.0
49.0	569.0
50.0	272.0
51.0	451.0
52.0	367.0
53.0	222.0
54.0	465.0
55.0	489.0
56.0	430.0
57.0	235.0
58.0	265.0
59.0	402.0
60.0	318.0
61.0	259.0
62.0	389.0
63.0	332.0
64.0	247.0
65.0	330.0
66.0	387.0
67.0	345.0
68.0	307.0
69.0	279.0
70.0	124.0
71.0	97.0
72.0	264.0
73.0	233.0
74.0	204.0
75.0	135.0
76.0	124.0
77.0	126.0
78.0	224.0
79.0	121.0
80.0	66.0
81.0	93.0
82.0	143.0
83.0	137.0
84.0	77.0
85.0	47.0
86.0	103.0
87.0	34.0
88.0	7.0
89.0	19.0
90.0	12.0
91.0	12.0
92.0	37.0
93.0	37.0
94.0	8.0
95.0	14.0
96.0	10.0
97.0	31.0
98.0	23.0
99.0	14.0
100.0	23.0
101.0	30.0
102.0	17.0
103.0	13.0
104.0	30.0
105.0	22.0
106.0	45.0
107.0	52.0
108.0	3.0
109.0	16.0
110.0	2.0
111.0	3.0
112.0	1.0
115.0	8.0
116.0	2.0
117.0	1.0
118.0	3.0
122.0	1.0
126.0	1.0
128.0	1.0
139.0	3.0
140.0	3.0
141.0	6.0
150.0	2.0
151.0	14.0
152.0	24.0
153.0	10.0
154.0	18.0
155.0	2.0
160.0	1.0
162.0	1.0
165.0	1.0
167.0	1.0
168.0	1.0
169.0	1.0
170.0	2.0
171.0	2.0
172.0	1.0
173.0	2.0
174.0	11.0
175.0	16.0
176.0	3.0
177.0	6.0
178.0	3.0
179.0	9.0
180.0	1.0
181.0	11.0
199.0	1.0
205.0	1.0
207.0	3.0
208.0	1.0
209.0	3.0
210.0	5.0
211.0	1.0
212.0	9.0
213.0	4.0
214.0	3.0
215.0	2.0
216.0	4.0
217.0	7.0
218.0	1.0
220.0	3.0
221.0	1.0
222.0	1.0
223.0	1.0
224.0	2.0
225.0	3.0
233.0	1.0
236.0	9.0
237.0	1.0
242.0	1.0
246.0	1.0
248.0	1.0
392.0	1.0
393.0	2.0
394.0	2.0
395.0	1.0
396.0	8.0
397.0	6.0
398.0	4.0
399.0	2.0
400.0	5.0
