#GC Content (%)	Sample
1.0	1.6325007579467803E-4
2.0	0.0
3.0	4.664287879847944E-5
4.0	2.098929545931575E-4
5.0	1.3992863639543832E-4
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	2.332143939923972E-5
19.0	0.0
20.0	0.0
21.0	0.0
22.0	0.0
23.0	0.0
24.0	0.0
25.0	4.664287879847944E-5
26.0	1.166071969961986E-4
27.0	8.395718183726299E-4
28.0	8.862146971711093E-4
29.0	0.004361109167657829
30.0	0.0028452156067072464
31.0	0.007999253713939225
32.0	0.01576529303388605
33.0	0.028685370461064855
34.0	0.04589659273770377
35.0	0.06462370857529327
36.0	0.10468994146318711
37.0	0.09867301009818326
38.0	0.08024907297278389
39.0	0.06611628069684461
40.0	0.08195153804892838
41.0	0.09260943585438094
42.0	0.0769141071386926
43.0	0.04612980713169616
44.0	0.03696448144779496
45.0	0.03341962265911052
46.0	0.02427761841460855
47.0	0.019193544625574287
48.0	0.013922899321346114
49.0	0.009468504396091327
50.0	0.009748361668882204
51.0	0.008372396744327059
52.0	0.011917255533011498
53.0	0.005713752652813731
54.0	0.0013060006063574244
55.0	0.005527181137619814
56.0	6.996431819771916E-5
57.0	6.996431819771916E-5
58.0	0.0
59.0	2.332143939923972E-5
60.0	0.0
61.0	0.0
62.0	0.0
63.0	0.0
64.0	0.0
65.0	0.0
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	2.332143939923972E-5
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
