#GC Content (%)	Sample
1.0	1.9767533802482802E-5
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	0.0
21.0	0.0
22.0	0.0
23.0	0.0
24.0	0.0
25.0	2.5697793943227647E-4
26.0	0.0011662844943464855
27.0	0.0049023483830157345
28.0	0.005040721119633115
29.0	0.0059500276745473235
30.0	0.011544239740649956
31.0	0.015972167312406103
32.0	0.022831501541867638
33.0	0.035028069897999524
34.0	0.05651537914129833
35.0	0.07167707756780264
36.0	0.09425160117023801
37.0	0.09879813394480905
38.0	0.08537597849292325
39.0	0.07519569858464457
40.0	0.0675851980706887
41.0	0.060943306713054486
42.0	0.04629556416541472
43.0	0.0421839171344983
44.0	0.03439550881632007
45.0	0.036352494662765876
46.0	0.03146991381355262
47.0	0.026567565430536885
48.0	0.020459397485569703
49.0	0.01518146596030679
50.0	0.014094251601170237
51.0	0.011326796868822644
52.0	0.005515141930892702
53.0	0.0023523365224954536
54.0	3.3604807464220765E-4
55.0	1.7790780422234523E-4
56.0	9.883766901241402E-5
57.0	7.907013520993121E-5
58.0	0.0
59.0	1.9767533802482802E-5
60.0	0.0
61.0	0.0
62.0	0.0
63.0	0.0
64.0	0.0
65.0	0.0
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	3.9535067604965605E-5
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
