#Coverage	Number of genomic locations
0.0	273.0
1.0	4.0
2.0	322.0
3.0	217.0
4.0	1.0
5.0	1.0
6.0	51.0
7.0	33.0
8.0	93.0
9.0	28.0
10.0	12.0
11.0	81.0
12.0	223.0
13.0	179.0
14.0	274.0
15.0	236.0
16.0	67.0
17.0	19.0
18.0	63.0
19.0	139.0
20.0	176.0
21.0	122.0
22.0	281.0
23.0	100.0
24.0	240.0
25.0	502.0
26.0	275.0
27.0	375.0
28.0	186.0
29.0	182.0
30.0	90.0
31.0	213.0
32.0	163.0
33.0	242.0
34.0	171.0
35.0	250.0
36.0	383.0
37.0	297.0
38.0	496.0
39.0	308.0
40.0	255.0
41.0	245.0
42.0	125.0
43.0	145.0
44.0	145.0
45.0	280.0
46.0	220.0
47.0	323.0
48.0	317.0
49.0	382.0
50.0	327.0
51.0	309.0
52.0	332.0
53.0	321.0
54.0	422.0
55.0	263.0
56.0	330.0
57.0	361.0
58.0	331.0
59.0	363.0
60.0	435.0
61.0	329.0
62.0	418.0
63.0	153.0
64.0	239.0
65.0	230.0
66.0	312.0
67.0	363.0
68.0	294.0
69.0	256.0
70.0	416.0
71.0	295.0
72.0	337.0
73.0	411.0
74.0	474.0
75.0	567.0
76.0	457.0
77.0	600.0
78.0	475.0
79.0	442.0
80.0	469.0
81.0	413.0
82.0	326.0
83.0	403.0
84.0	358.0
85.0	236.0
86.0	378.0
87.0	231.0
88.0	313.0
89.0	313.0
90.0	272.0
91.0	254.0
92.0	260.0
93.0	354.0
94.0	318.0
95.0	323.0
96.0	289.0
97.0	217.0
98.0	226.0
99.0	174.0
100.0	117.0
101.0	111.0
102.0	114.0
103.0	139.0
104.0	129.0
105.0	165.0
106.0	126.0
107.0	114.0
108.0	100.0
109.0	105.0
110.0	92.0
111.0	70.0
112.0	54.0
113.0	57.0
114.0	51.0
115.0	94.0
116.0	59.0
117.0	45.0
118.0	54.0
119.0	63.0
120.0	79.0
121.0	54.0
122.0	55.0
123.0	124.0
124.0	60.0
125.0	44.0
126.0	52.0
127.0	43.0
128.0	62.0
129.0	66.0
130.0	89.0
131.0	44.0
132.0	34.0
133.0	24.0
134.0	53.0
135.0	23.0
136.0	19.0
137.0	65.0
138.0	55.0
139.0	18.0
140.0	25.0
141.0	12.0
142.0	29.0
143.0	20.0
144.0	7.0
145.0	10.0
146.0	4.0
151.0	1.0
152.0	1.0
154.0	2.0
155.0	5.0
156.0	4.0
169.0	7.0
170.0	6.0
171.0	3.0
172.0	15.0
173.0	9.0
174.0	4.0
175.0	10.0
176.0	2.0
177.0	9.0
178.0	2.0
