#Duplication rate	Coverage
1.0	4352.0
2.0	2632.0
3.0	1779.0
4.0	1336.0
5.0	1000.0
6.0	856.0
7.0	684.0
8.0	588.0
9.0	487.0
10.0	444.0
11.0	365.0
12.0	342.0
13.0	304.0
14.0	279.0
15.0	264.0
16.0	217.0
17.0	197.0
18.0	173.0
19.0	174.0
20.0	161.0
21.0	147.0
22.0	116.0
23.0	122.0
24.0	103.0
25.0	99.0
26.0	97.0
27.0	78.0
28.0	68.0
29.0	78.0
30.0	82.0
31.0	64.0
32.0	57.0
33.0	65.0
34.0	40.0
35.0	49.0
36.0	43.0
37.0	44.0
38.0	37.0
39.0	29.0
40.0	36.0
41.0	31.0
42.0	17.0
43.0	29.0
44.0	28.0
45.0	19.0
46.0	25.0
47.0	30.0
48.0	32.0
49.0	22.0
50.0	367.0
