#Duplication rate	Coverage
1.0	3514.0
2.0	1448.0
3.0	779.0
4.0	541.0
5.0	360.0
6.0	286.0
7.0	212.0
8.0	167.0
9.0	125.0
10.0	100.0
11.0	69.0
12.0	102.0
13.0	57.0
14.0	60.0
15.0	49.0
16.0	55.0
17.0	46.0
18.0	37.0
19.0	46.0
20.0	33.0
21.0	27.0
22.0	28.0
23.0	22.0
24.0	29.0
25.0	20.0
26.0	23.0
27.0	20.0
28.0	23.0
29.0	15.0
30.0	13.0
31.0	9.0
32.0	10.0
33.0	11.0
34.0	9.0
35.0	11.0
36.0	8.0
37.0	8.0
38.0	6.0
39.0	16.0
40.0	7.0
41.0	12.0
42.0	13.0
43.0	8.0
44.0	9.0
45.0	3.0
46.0	9.0
47.0	7.0
48.0	4.0
49.0	8.0
50.0	309.0
