#Duplication rate	Coverage
1.0	3830.0
2.0	2418.0
3.0	1567.0
4.0	1266.0
5.0	1006.0
6.0	820.0
7.0	710.0
8.0	569.0
9.0	503.0
10.0	456.0
11.0	413.0
12.0	335.0
13.0	334.0
14.0	327.0
15.0	282.0
16.0	278.0
17.0	272.0
18.0	235.0
19.0	237.0
20.0	181.0
21.0	177.0
22.0	159.0
23.0	159.0
24.0	148.0
25.0	130.0
26.0	149.0
27.0	115.0
28.0	129.0
29.0	99.0
30.0	74.0
31.0	104.0
32.0	79.0
33.0	84.0
34.0	88.0
35.0	76.0
36.0	65.0
37.0	66.0
38.0	61.0
39.0	61.0
40.0	65.0
41.0	57.0
42.0	45.0
43.0	44.0
44.0	48.0
45.0	48.0
46.0	47.0
47.0	37.0
48.0	34.0
49.0	40.0
50.0	858.0
