#Duplication rate	Coverage
1.0	2680.0
2.0	2104.0
3.0	1230.0
4.0	1074.0
5.0	809.0
6.0	722.0
7.0	627.0
8.0	614.0
9.0	502.0
10.0	473.0
11.0	443.0
12.0	402.0
13.0	335.0
14.0	341.0
15.0	310.0
16.0	313.0
17.0	282.0
18.0	281.0
19.0	242.0
20.0	245.0
21.0	221.0
22.0	211.0
23.0	209.0
24.0	182.0
25.0	189.0
26.0	175.0
27.0	152.0
28.0	151.0
29.0	160.0
30.0	135.0
31.0	135.0
32.0	160.0
33.0	114.0
34.0	123.0
35.0	106.0
36.0	121.0
37.0	137.0
38.0	112.0
39.0	118.0
40.0	101.0
41.0	93.0
42.0	95.0
43.0	109.0
44.0	96.0
45.0	89.0
46.0	76.0
47.0	62.0
48.0	81.0
49.0	73.0
50.0	2109.0
