#Duplication rate	Coverage
1.0	2711.0
2.0	2137.0
3.0	1202.0
4.0	1050.0
5.0	739.0
6.0	756.0
7.0	576.0
8.0	578.0
9.0	421.0
10.0	445.0
11.0	350.0
12.0	352.0
13.0	323.0
14.0	286.0
15.0	273.0
16.0	254.0
17.0	241.0
18.0	220.0
19.0	207.0
20.0	202.0
21.0	185.0
22.0	183.0
23.0	178.0
24.0	175.0
25.0	147.0
26.0	142.0
27.0	150.0
28.0	129.0
29.0	106.0
30.0	126.0
31.0	110.0
32.0	118.0
33.0	91.0
34.0	94.0
35.0	94.0
36.0	83.0
37.0	103.0
38.0	74.0
39.0	74.0
40.0	69.0
41.0	61.0
42.0	63.0
43.0	69.0
44.0	63.0
45.0	56.0
46.0	50.0
47.0	47.0
48.0	52.0
49.0	61.0
50.0	1333.0
