#Duplication rate	Coverage
1.0	4070.0
2.0	2320.0
3.0	1747.0
4.0	1284.0
5.0	1026.0
6.0	883.0
7.0	738.0
8.0	654.0
9.0	539.0
10.0	482.0
11.0	425.0
12.0	401.0
13.0	343.0
14.0	281.0
15.0	290.0
16.0	254.0
17.0	247.0
18.0	210.0
19.0	202.0
20.0	149.0
21.0	175.0
22.0	143.0
23.0	155.0
24.0	113.0
25.0	120.0
26.0	99.0
27.0	88.0
28.0	86.0
29.0	73.0
30.0	86.0
31.0	75.0
32.0	72.0
33.0	64.0
34.0	40.0
35.0	49.0
36.0	51.0
37.0	53.0
38.0	44.0
39.0	38.0
40.0	40.0
41.0	23.0
42.0	31.0
43.0	31.0
44.0	24.0
45.0	23.0
46.0	15.0
47.0	15.0
48.0	19.0
49.0	19.0
50.0	189.0
