#Duplication rate	Coverage
1.0	3042.0
2.0	2144.0
3.0	1355.0
4.0	1072.0
5.0	868.0
6.0	769.0
7.0	589.0
8.0	519.0
9.0	456.0
10.0	402.0
11.0	380.0
12.0	374.0
13.0	279.0
14.0	249.0
15.0	247.0
16.0	238.0
17.0	210.0
18.0	206.0
19.0	210.0
20.0	158.0
21.0	166.0
22.0	156.0
23.0	166.0
24.0	140.0
25.0	140.0
26.0	129.0
27.0	117.0
28.0	94.0
29.0	124.0
30.0	93.0
31.0	89.0
32.0	97.0
33.0	85.0
34.0	83.0
35.0	69.0
36.0	85.0
37.0	54.0
38.0	69.0
39.0	57.0
40.0	59.0
41.0	61.0
42.0	56.0
43.0	54.0
44.0	68.0
45.0	59.0
46.0	39.0
47.0	53.0
48.0	38.0
49.0	33.0
50.0	986.0
