#Duplication rate	Coverage
1.0	4399.0
2.0	2255.0
3.0	1447.0
4.0	1006.0
5.0	739.0
6.0	564.0
7.0	479.0
8.0	369.0
9.0	274.0
10.0	251.0
11.0	214.0
12.0	190.0
13.0	154.0
14.0	162.0
15.0	141.0
16.0	113.0
17.0	98.0
18.0	100.0
19.0	94.0
20.0	82.0
21.0	90.0
22.0	61.0
23.0	54.0
24.0	45.0
25.0	47.0
26.0	51.0
27.0	44.0
28.0	46.0
29.0	31.0
30.0	25.0
31.0	29.0
32.0	29.0
33.0	30.0
34.0	32.0
35.0	31.0
36.0	23.0
37.0	24.0
38.0	26.0
39.0	22.0
40.0	11.0
41.0	24.0
42.0	16.0
43.0	17.0
44.0	9.0
45.0	19.0
46.0	14.0
47.0	9.0
48.0	14.0
49.0	12.0
50.0	303.0
