#Coverage (X)	Coverage
1.0	100.0
2.0	100.0
3.0	99.9966558539277
4.0	99.9966558539277
5.0	99.9966558539277
6.0	99.9966558539277
7.0	99.9933117078554
8.0	99.9866234157108
9.0	99.97324683142159
10.0	99.97324683142159
11.0	99.93311707855399
12.0	99.9230846403371
13.0	99.90636390997558
14.0	99.86289001103569
15.0	99.80603952780658
16.0	99.80603952780658
17.0	99.80269538173427
18.0	99.79600708958968
19.0	99.77594221315587
20.0	99.77594221315587
21.0	99.75253319064977
22.0	99.73581246028826
23.0	99.70571514563755
24.0	99.69233856134836
25.0	99.66224124669766
26.0	99.59535832525165
27.0	99.53850784202254
28.0	99.48165735879343
29.0	99.46828077450424
30.0	99.44152760592583
31.0	99.37798883055211
32.0	99.2943851787446
33.0	99.2275022572986
34.0	99.10376885262349
35.0	99.01347690867136
36.0	98.93990569508077
37.0	98.81282814433334
38.0	98.71250376216433
39.0	98.68575059358592
40.0	98.62555596428452
41.0	98.58542621141692
42.0	98.5285757281878
43.0	98.4449720763803
44.0	98.27776477276528
45.0	98.20753770524696
46.0	98.15403136809016
47.0	98.12727819951175
48.0	98.11390161522256
49.0	98.09718088486105
50.0	98.09049259271644
51.0	98.09049259271644
