#Duplication rate	Coverage
1.0	860.0
2.0	674.0
3.0	388.0
4.0	352.0
5.0	249.0
6.0	250.0
7.0	187.0
8.0	177.0
9.0	152.0
10.0	149.0
11.0	139.0
12.0	110.0
13.0	93.0
14.0	108.0
15.0	94.0
16.0	72.0
17.0	78.0
18.0	69.0
19.0	59.0
20.0	55.0
21.0	52.0
22.0	45.0
23.0	45.0
24.0	44.0
25.0	50.0
26.0	41.0
27.0	36.0
28.0	41.0
29.0	33.0
30.0	20.0
31.0	31.0
32.0	32.0
33.0	24.0
34.0	22.0
35.0	21.0
36.0	29.0
37.0	15.0
38.0	16.0
39.0	15.0
40.0	14.0
41.0	11.0
42.0	15.0
43.0	23.0
44.0	13.0
45.0	14.0
46.0	11.0
47.0	20.0
48.0	9.0
49.0	15.0
50.0	298.0
