#Duplication rate	Coverage
1.0	3220.0
2.0	2044.0
3.0	1527.0
4.0	1185.0
5.0	1031.0
6.0	798.0
7.0	698.0
8.0	627.0
9.0	539.0
10.0	522.0
11.0	460.0
12.0	443.0
13.0	390.0
14.0	334.0
15.0	331.0
16.0	295.0
17.0	283.0
18.0	275.0
19.0	254.0
20.0	209.0
21.0	192.0
22.0	172.0
23.0	157.0
24.0	184.0
25.0	158.0
26.0	151.0
27.0	136.0
28.0	131.0
29.0	101.0
30.0	110.0
31.0	109.0
32.0	113.0
33.0	94.0
34.0	87.0
35.0	68.0
36.0	70.0
37.0	69.0
38.0	77.0
39.0	61.0
40.0	59.0
41.0	54.0
42.0	56.0
43.0	56.0
44.0	45.0
45.0	63.0
46.0	37.0
47.0	51.0
48.0	42.0
49.0	38.0
50.0	834.0
