#Duplication rate	Coverage
1.0	1517.0
2.0	1533.0
3.0	1119.0
4.0	1273.0
5.0	997.0
6.0	1092.0
7.0	976.0
8.0	988.0
9.0	923.0
10.0	961.0
11.0	805.0
12.0	797.0
13.0	786.0
14.0	765.0
15.0	674.0
16.0	629.0
17.0	603.0
18.0	559.0
19.0	537.0
20.0	502.0
21.0	441.0
22.0	426.0
23.0	419.0
24.0	374.0
25.0	365.0
26.0	317.0
27.0	315.0
28.0	293.0
29.0	262.0
30.0	247.0
31.0	224.0
32.0	214.0
33.0	205.0
34.0	171.0
35.0	176.0
36.0	167.0
37.0	177.0
38.0	171.0
39.0	139.0
40.0	129.0
41.0	131.0
42.0	116.0
43.0	110.0
44.0	110.0
45.0	99.0
46.0	85.0
47.0	80.0
48.0	81.0
49.0	67.0
50.0	2247.0
