#Read position (bp)	Clipping profile
0.0	8.460191846314853
1.0	7.347750275509204
2.0	6.10984471772337
3.0	5.042316999893352
4.0	4.009558500293501
5.0	3.060471560773732
6.0	2.229478574444711
7.0	1.6549627639881073
8.0	1.531926552844443
9.0	1.3559128046967057
10.0	1.1637716884920823
11.0	1.0321515556407204
12.0	0.9286242574690956
13.0	0.8476405920651615
14.0	0.7824374695986106
15.0	0.714893277575415
16.0	0.6523780497850118
17.0	0.5896027031549814
18.0	0.5265672376853239
19.0	0.46526589781318095
20.0	0.406218921217807
21.0	0.3515939648960955
22.0	0.3007840848889162
23.0	0.24841349184397377
24.0	0.20046491907269368
25.0	0.15503082841780982
26.0	0.11289157639820378
27.0	0.07907612724666808
28.0	0.0412721892208487
29.0	0.003468251195029302
30.0	0.01213887918260256
31.0	0.018121612494028105
32.0	0.026618827921849896
33.0	0.04569420949451106
34.0	0.057919794956989346
35.0	0.050896586287055005
36.0	0.045260678095132394
37.0	0.04109877666109723
38.0	0.0378039380258194
39.0	0.04031842014221564
40.0	0.036676756387434874
41.0	0.032341442393648244
42.0	0.03294838635277837
43.0	0.03251485495339971
44.0	0.03052061051625786
45.0	0.038064056865446595
46.0	0.03693687522706207
47.0	0.036763462667310606
48.0	0.03520274962954742
49.0	0.03459580567041729
50.0	0.03554957474905035
51.0	0.035722987308801815
52.0	0.03815076314532233
53.0	0.0412721892208487
54.0	0.0404918327019671
55.0	0.04170572062022736
56.0	0.041012070381221497
57.0	0.0417924269001031
58.0	0.045347384375008126
59.0	0.04812198533103157
60.0	0.047688453931652906
61.0	0.04881563557003743
62.0	0.048295397890783034
63.0	0.04881563557003743
64.0	0.04976940464867049
65.0	0.050289642327924884
66.0	0.05167694280593661
67.0	0.053584480963202716
68.0	0.05263071188456967
69.0	0.05211047420531526
70.0	0.052023767925439536
71.0	0.051330117686433675
72.0	0.050029523488297686
73.0	0.05124341140655794
74.0	0.04942257952916756
75.0	0.04742833509202571
76.0	0.0455207969347596
77.0	0.04508726553538093
78.0	0.04612774089388973
79.0	0.04422020273662361
80.0	0.045000559255505196
81.0	0.04404679017687214
82.0	0.04751504137190144
83.0	0.047601747651777174
84.0	0.04647456601339265
85.0	0.04716821625239851
86.0	0.045260678095132394
87.0	0.045000559255505196
88.0	0.04396008389699641
89.0	0.04352655249761774
90.0	0.044653734136002265
91.0	0.04482714669575373
92.0	0.04517397181525667
93.0	0.04621444717376545
94.0	0.04586762205426252
95.0	0.045607503214635324
96.0	0.04786186649140437
97.0	0.04812198533103157
98.0	0.04890234184991316
99.0	0.05124341140655794
100.0	0.05037634860780062
101.0	0.04794857277128011
102.0	0.047688453931652906
103.0	0.04794857277128011
104.0	0.0495092858090433
105.0	0.05054976116755208
106.0	0.05237059304494246
107.0	0.05575213796009603
108.0	0.05852673891611948
109.0	0.05826662007649228
110.0	0.05765967611736215
111.0	0.06078110219288852
112.0	0.06520312246655088
113.0	0.06693724806406554
114.0	0.06780431086282286
115.0	0.06702395434394127
116.0	0.06841125482195298
117.0	0.06988526157984044
118.0	0.0718795060169823
119.0	0.07430728185350281
120.0	0.07612811373089319
121.0	0.07803565188815931
122.0	0.11800724691087201
123.0	0.15754531053420606
124.0	0.19136075968574176
125.0	0.22595656535615904
126.0	0.2706102994921613
127.0	0.3155241524677908
128.0	0.3629524875598165
129.0	0.41809768156078236
130.0	0.4995148783640953
131.0	0.5524924153681678
132.0	0.6075509030892581
133.0	0.6562798323794197
134.0	0.7168008157326811
135.0	0.7858190145137642
136.0	0.8488544799834217
137.0	0.917179028525499
138.0	0.987844646624221
139.0	1.0617183970783453
140.0	1.1551877667843848
141.0	1.255333520040856
142.0	1.3743812423102368
143.0	1.4649025985005015
144.0	2.012192637076126
145.0	2.7465081213437044
146.0	3.521315438313251
147.0	4.350227473925254
148.0	5.239573786610642
149.0	6.0576475372381795
150.0	6.338922709155057
