#Duplication rate	Coverage
1.0	693.0
2.0	780.0
3.0	614.0
4.0	710.0
5.0	666.0
6.0	646.0
7.0	631.0
8.0	706.0
9.0	685.0
10.0	634.0
11.0	627.0
12.0	661.0
13.0	689.0
14.0	636.0
15.0	668.0
16.0	599.0
17.0	614.0
18.0	626.0
19.0	647.0
20.0	574.0
21.0	558.0
22.0	561.0
23.0	551.0
24.0	524.0
25.0	496.0
26.0	494.0
27.0	488.0
28.0	458.0
29.0	474.0
30.0	470.0
31.0	423.0
32.0	402.0
33.0	365.0
34.0	383.0
35.0	375.0
36.0	315.0
37.0	309.0
38.0	301.0
39.0	311.0
40.0	289.0
41.0	258.0
42.0	276.0
43.0	236.0
44.0	233.0
45.0	234.0
46.0	209.0
47.0	205.0
48.0	204.0
49.0	182.0
50.0	4863.0
