#Duplication rate	Coverage
1.0	1464.0
2.0	964.0
3.0	573.0
4.0	488.0
5.0	335.0
6.0	322.0
7.0	240.0
8.0	238.0
9.0	180.0
10.0	182.0
11.0	168.0
12.0	140.0
13.0	127.0
14.0	127.0
15.0	110.0
16.0	83.0
17.0	90.0
18.0	91.0
19.0	97.0
20.0	65.0
21.0	60.0
22.0	61.0
23.0	65.0
24.0	63.0
25.0	56.0
26.0	53.0
27.0	49.0
28.0	52.0
29.0	42.0
30.0	32.0
31.0	53.0
32.0	42.0
33.0	34.0
34.0	38.0
35.0	34.0
36.0	26.0
37.0	32.0
38.0	32.0
39.0	17.0
40.0	39.0
41.0	22.0
42.0	30.0
43.0	29.0
44.0	24.0
45.0	17.0
46.0	23.0
47.0	25.0
48.0	18.0
49.0	22.0
50.0	458.0
