#Duplication rate	Coverage
1.0	493.0
2.0	520.0
3.0	459.0
4.0	452.0
5.0	401.0
6.0	378.0
7.0	360.0
8.0	357.0
9.0	337.0
10.0	299.0
11.0	314.0
12.0	300.0
13.0	263.0
14.0	257.0
15.0	231.0
16.0	226.0
17.0	224.0
18.0	233.0
19.0	211.0
20.0	218.0
21.0	218.0
22.0	193.0
23.0	213.0
24.0	199.0
25.0	178.0
26.0	183.0
27.0	183.0
28.0	173.0
29.0	160.0
30.0	148.0
31.0	176.0
32.0	167.0
33.0	167.0
34.0	149.0
35.0	117.0
36.0	127.0
37.0	164.0
38.0	138.0
39.0	119.0
40.0	140.0
41.0	124.0
42.0	125.0
43.0	102.0
44.0	123.0
45.0	97.0
46.0	122.0
47.0	112.0
48.0	112.0
49.0	118.0
50.0	18236.0
