#Insert size (bp)	insert size
2.0	24.0
3.0	114.0
4.0	18.0
5.0	15.0
6.0	9.0
7.0	2.0
8.0	5.0
9.0	3.0
12.0	2.0
13.0	43.0
14.0	13.0
15.0	49.0
16.0	43.0
17.0	59.0
18.0	68.0
19.0	1340.0
20.0	5052.0
21.0	490.0
22.0	726.0
23.0	168.0
24.0	1009.0
25.0	2065.0
26.0	1136.0
27.0	2790.0
28.0	1787.0
29.0	125.0
30.0	784.0
31.0	13.0
36.0	1.0
39.0	2.0
61.0	1.0
69.0	1.0
71.0	1.0
72.0	4.0
73.0	1.0
74.0	1.0
75.0	1.0
77.0	2.0
78.0	1.0
80.0	1.0
81.0	1.0
82.0	1.0
84.0	1.0
86.0	3.0
88.0	1.0
89.0	1.0
91.0	2.0
92.0	1.0
93.0	2.0
94.0	2.0
95.0	2.0
96.0	2.0
97.0	1.0
98.0	1.0
99.0	3.0
100.0	1.0
101.0	1.0
103.0	2.0
106.0	1.0
107.0	1.0
108.0	3.0
109.0	4.0
110.0	1.0
112.0	1.0
113.0	3.0
115.0	1.0
116.0	1.0
117.0	1.0
118.0	4.0
119.0	4.0
120.0	4.0
121.0	1.0
122.0	3.0
123.0	3.0
124.0	1.0
125.0	5.0
126.0	1.0
127.0	3.0
128.0	2.0
129.0	4.0
130.0	4.0
131.0	3.0
132.0	1.0
133.0	1.0
134.0	4.0
135.0	1.0
136.0	4.0
137.0	1.0
138.0	11.0
139.0	11.0
140.0	3.0
141.0	13.0
142.0	21.0
143.0	10.0
144.0	6.0
145.0	7.0
146.0	2.0
147.0	9.0
148.0	8.0
149.0	33.0
150.0	23.0
151.0	22.0
152.0	28.0
153.0	30.0
154.0	37.0
155.0	31.0
156.0	23.0
157.0	35.0
158.0	33.0
159.0	33.0
160.0	35.0
161.0	31.0
162.0	32.0
163.0	35.0
164.0	27.0
165.0	29.0
166.0	28.0
167.0	33.0
168.0	36.0
169.0	28.0
170.0	29.0
171.0	25.0
172.0	33.0
173.0	30.0
174.0	27.0
175.0	29.0
176.0	29.0
177.0	30.0
178.0	34.0
179.0	31.0
180.0	23.0
181.0	32.0
182.0	35.0
183.0	29.0
184.0	26.0
185.0	29.0
186.0	29.0
187.0	33.0
188.0	24.0
189.0	30.0
190.0	40.0
191.0	35.0
192.0	32.0
193.0	29.0
194.0	26.0
195.0	32.0
196.0	26.0
197.0	20.0
198.0	32.0
199.0	29.0
200.0	31.0
201.0	28.0
202.0	31.0
203.0	34.0
204.0	33.0
205.0	28.0
206.0	36.0
207.0	28.0
208.0	35.0
209.0	22.0
210.0	31.0
211.0	42.0
212.0	25.0
213.0	25.0
214.0	24.0
215.0	24.0
216.0	24.0
217.0	23.0
218.0	24.0
219.0	24.0
220.0	33.0
221.0	25.0
222.0	24.0
223.0	25.0
224.0	25.0
225.0	26.0
226.0	22.0
227.0	26.0
228.0	24.0
229.0	29.0
230.0	21.0
231.0	19.0
232.0	26.0
233.0	27.0
234.0	21.0
235.0	25.0
236.0	28.0
237.0	23.0
238.0	20.0
239.0	21.0
240.0	24.0
241.0	24.0
242.0	21.0
243.0	24.0
244.0	28.0
245.0	19.0
246.0	23.0
247.0	22.0
248.0	20.0
249.0	19.0
250.0	21.0
251.0	20.0
252.0	19.0
253.0	17.0
254.0	22.0
255.0	22.0
256.0	17.0
257.0	18.0
258.0	16.0
259.0	23.0
260.0	19.0
261.0	19.0
262.0	15.0
263.0	16.0
264.0	19.0
265.0	22.0
266.0	17.0
267.0	18.0
268.0	19.0
269.0	15.0
270.0	13.0
271.0	11.0
272.0	13.0
273.0	16.0
274.0	18.0
275.0	17.0
276.0	17.0
277.0	18.0
278.0	23.0
279.0	15.0
280.0	9.0
281.0	13.0
282.0	15.0
283.0	16.0
284.0	14.0
285.0	12.0
286.0	13.0
287.0	10.0
288.0	15.0
289.0	17.0
290.0	12.0
291.0	12.0
292.0	17.0
293.0	12.0
294.0	15.0
295.0	11.0
296.0	12.0
297.0	6.0
298.0	11.0
299.0	10.0
300.0	10.0
301.0	10.0
302.0	13.0
303.0	15.0
304.0	12.0
305.0	7.0
306.0	10.0
307.0	13.0
308.0	7.0
309.0	12.0
310.0	10.0
311.0	8.0
312.0	9.0
313.0	11.0
314.0	14.0
315.0	11.0
316.0	9.0
317.0	12.0
318.0	9.0
319.0	11.0
320.0	10.0
321.0	8.0
322.0	11.0
323.0	9.0
324.0	8.0
325.0	14.0
326.0	8.0
327.0	12.0
328.0	6.0
329.0	6.0
330.0	6.0
331.0	6.0
332.0	6.0
333.0	8.0
334.0	6.0
335.0	6.0
336.0	4.0
337.0	9.0
338.0	6.0
339.0	6.0
340.0	7.0
341.0	10.0
342.0	7.0
343.0	8.0
344.0	5.0
345.0	11.0
346.0	14.0
347.0	9.0
348.0	7.0
349.0	11.0
350.0	13.0
351.0	19.0
352.0	26.0
353.0	195.0
354.0	24.0
355.0	23.0
356.0	16.0
357.0	19.0
358.0	14.0
359.0	18.0
360.0	16.0
361.0	26.0
362.0	20.0
